Framework,Subject ID,Hemisphere,Metric,Label,Score,Total Triangles
FastSurfer,245333,RH,Chamfer Distance,,1.0171161719119746,
FastSurfer,245333,RH,Hausdorff Distance,,6.994121803163643,
FastSurfer,245333,RH,Self-Intersections (SIF),,2.0,253796.0
FastSurfer,212217,LH,Dice,-1.0,0.9569183983781044,
FastSurfer,212217,LH,Dice,2.0,0.8548916611950098,
FastSurfer,212217,LH,Dice,3.0,0.873731343283582,
FastSurfer,212217,LH,Dice,5.0,0.8561904761904762,
FastSurfer,212217,LH,Dice,6.0,0.7781629116117851,
FastSurfer,212217,LH,Dice,7.0,0.787424286126334,
FastSurfer,212217,LH,Dice,8.0,0.8742444346159517,
FastSurfer,212217,LH,Dice,9.0,0.8132330827067669,
FastSurfer,212217,LH,Dice,10.0,0.8237015362106803,
FastSurfer,212217,LH,Dice,11.0,0.8760787486515642,
FastSurfer,212217,LH,Dice,12.0,0.897133220910624,
FastSurfer,212217,LH,Dice,13.0,0.8679855667537638,
FastSurfer,212217,LH,Dice,14.0,0.841765873015873,
FastSurfer,212217,LH,Dice,15.0,0.7983682103195588,
FastSurfer,212217,LH,Dice,16.0,0.868421052631579,
FastSurfer,212217,LH,Dice,17.0,0.8731481481481481,
FastSurfer,212217,LH,Dice,18.0,0.8372842347525892,
FastSurfer,212217,LH,Dice,19.0,0.8611111111111112,
FastSurfer,212217,LH,Dice,20.0,0.8372924648786718,
FastSurfer,212217,LH,Dice,21.0,0.8585710085269038,
FastSurfer,212217,LH,Dice,22.0,0.8737062937062937,
FastSurfer,212217,LH,Dice,23.0,0.8561721404303511,
FastSurfer,212217,LH,Dice,24.0,0.8823622545915136,
FastSurfer,212217,LH,Dice,25.0,0.9022541190740928,
FastSurfer,212217,LH,Dice,26.0,0.774024024024024,
FastSurfer,212217,LH,Dice,27.0,0.8939127212081905,
FastSurfer,212217,LH,Dice,28.0,0.925566895844899,
FastSurfer,212217,LH,Dice,29.0,0.8794033640114249,
FastSurfer,212217,LH,Dice,30.0,0.8505585610904237,
FastSurfer,212217,LH,Dice,31.0,0.8462171052631579,
FastSurfer,212217,LH,Dice,34.0,0.7312552653748947,
FastSurfer,212217,LH,Dice,35.0,0.8232344337651484,
FastSurfer,212217,RH,Dice,-1.0,0.9443992405749932,
FastSurfer,212217,RH,Dice,2.0,0.8597168597168597,
FastSurfer,212217,RH,Dice,3.0,0.8801686395329982,
FastSurfer,212217,RH,Dice,5.0,0.8552816901408451,
FastSurfer,212217,RH,Dice,6.0,0.7402985074626866,
FastSurfer,212217,RH,Dice,7.0,0.810982585483666,
FastSurfer,212217,RH,Dice,8.0,0.8564994882292732,
FastSurfer,212217,RH,Dice,9.0,0.812983982178848,
FastSurfer,212217,RH,Dice,10.0,0.7916847119965353,
FastSurfer,212217,RH,Dice,11.0,0.8807166430928807,
FastSurfer,212217,RH,Dice,12.0,0.8774631936579842,
FastSurfer,212217,RH,Dice,13.0,0.8855595251815144,
FastSurfer,212217,RH,Dice,14.0,0.7821461609620721,
FastSurfer,212217,RH,Dice,15.0,0.8029296285110239,
FastSurfer,212217,RH,Dice,16.0,0.8039033457249071,
FastSurfer,212217,RH,Dice,17.0,0.876250245146107,
FastSurfer,212217,RH,Dice,18.0,0.7673231218088986,
FastSurfer,212217,RH,Dice,19.0,0.7877664504170528,
FastSurfer,212217,RH,Dice,20.0,0.8261455525606469,
FastSurfer,212217,RH,Dice,21.0,0.8799421407907425,
FastSurfer,212217,RH,Dice,22.0,0.8515879163439194,
FastSurfer,212217,RH,Dice,23.0,0.8513782324524013,
FastSurfer,212217,RH,Dice,24.0,0.8493767591475674,
FastSurfer,212217,RH,Dice,25.0,0.9071019858633456,
FastSurfer,212217,RH,Dice,26.0,0.6593616007622678,
FastSurfer,212217,RH,Dice,27.0,0.8801951402570598,
FastSurfer,212217,RH,Dice,28.0,0.9143270273526932,
FastSurfer,212217,RH,Dice,29.0,0.9074404530995422,
FastSurfer,212217,RH,Dice,30.0,0.8322436956677922,
FastSurfer,212217,RH,Dice,31.0,0.8292989625903804,
FastSurfer,212217,RH,Dice,34.0,0.7860169491525424,
FastSurfer,212217,RH,Dice,35.0,0.8308730493462674,
FastSurfer,212217,LH,Chamfer Distance,,1.0058416220619746,
FastSurfer,212217,LH,Hausdorff Distance,,6.040030929555956,
FastSurfer,212217,LH,Self-Intersections (SIF),,0.0,250834.0
FastSurfer,212217,RH,Chamfer Distance,,1.0006438356697658,
FastSurfer,212217,RH,Hausdorff Distance,,6.085059839531214,
FastSurfer,212217,RH,Self-Intersections (SIF),,0.0,253014.0
FastSurfer,208226,LH,Dice,-1.0,0.9501266989173002,
FastSurfer,208226,LH,Dice,2.0,0.8542148760330579,
FastSurfer,208226,LH,Dice,3.0,0.918019257221458,
FastSurfer,208226,LH,Dice,5.0,0.8653747213170982,
FastSurfer,208226,LH,Dice,6.0,0.7652329749103942,
FastSurfer,208226,LH,Dice,7.0,0.8213743767613266,
FastSurfer,208226,LH,Dice,8.0,0.9290747549019608,
FastSurfer,208226,LH,Dice,9.0,0.8080341683019739,
FastSurfer,208226,LH,Dice,10.0,0.7851002865329513,
FastSurfer,208226,LH,Dice,11.0,0.912,
FastSurfer,208226,LH,Dice,12.0,0.9212548821973038,
FastSurfer,208226,LH,Dice,13.0,0.8770296355172023,
FastSurfer,208226,LH,Dice,14.0,0.8412177985948478,
FastSurfer,208226,LH,Dice,15.0,0.8518170426065163,
FastSurfer,208226,LH,Dice,16.0,0.7759372275501307,
FastSurfer,208226,LH,Dice,17.0,0.8809188935771214,
FastSurfer,208226,LH,Dice,18.0,0.835799859055673,
FastSurfer,208226,LH,Dice,19.0,0.8836833602584814,
FastSurfer,208226,LH,Dice,20.0,0.8671488389798249,
FastSurfer,208226,LH,Dice,21.0,0.8420742486741308,
FastSurfer,208226,LH,Dice,22.0,0.9008277130594728,
FastSurfer,208226,LH,Dice,23.0,0.8763048016701461,
FastSurfer,208226,LH,Dice,24.0,0.9136002355019136,
FastSurfer,208226,LH,Dice,25.0,0.9129570403664968,
FastSurfer,208226,LH,Dice,26.0,0.8161434977578476,
FastSurfer,208226,LH,Dice,27.0,0.9127024722932652,
FastSurfer,208226,LH,Dice,28.0,0.9365057534497776,
FastSurfer,208226,LH,Dice,29.0,0.9243545469495148,
FastSurfer,208226,LH,Dice,30.0,0.8877443211833069,
FastSurfer,208226,LH,Dice,31.0,0.8915120854412592,
FastSurfer,208226,LH,Dice,34.0,0.7383177570093458,
FastSurfer,208226,LH,Dice,35.0,0.8251655629139073,
FastSurfer,208226,RH,Dice,-1.0,0.9638255977496484,
FastSurfer,208226,RH,Dice,2.0,0.8929440389294404,
FastSurfer,208226,RH,Dice,3.0,0.899099430251792,
FastSurfer,208226,RH,Dice,5.0,0.8758989489212613,
FastSurfer,208226,RH,Dice,6.0,0.7677946324387398,
FastSurfer,208226,RH,Dice,7.0,0.8448468312042664,
FastSurfer,208226,RH,Dice,8.0,0.914669343706864,
FastSurfer,208226,RH,Dice,9.0,0.8822050095563827,
FastSurfer,208226,RH,Dice,10.0,0.8505917159763313,
FastSurfer,208226,RH,Dice,11.0,0.9094479904608262,
FastSurfer,208226,RH,Dice,12.0,0.9046742730953258,
FastSurfer,208226,RH,Dice,13.0,0.8866542791561919,
FastSurfer,208226,RH,Dice,14.0,0.8727272727272727,
FastSurfer,208226,RH,Dice,15.0,0.8659322725418197,
FastSurfer,208226,RH,Dice,16.0,0.7921267402784445,
FastSurfer,208226,RH,Dice,17.0,0.912970004224757,
FastSurfer,208226,RH,Dice,18.0,0.8091468777484608,
FastSurfer,208226,RH,Dice,19.0,0.8284862043251305,
FastSurfer,208226,RH,Dice,20.0,0.8729071537290716,
FastSurfer,208226,RH,Dice,21.0,0.9160117878192534,
FastSurfer,208226,RH,Dice,22.0,0.8961867704280155,
FastSurfer,208226,RH,Dice,23.0,0.8863006100942873,
FastSurfer,208226,RH,Dice,24.0,0.907231040564374,
FastSurfer,208226,RH,Dice,25.0,0.9154048716260698,
FastSurfer,208226,RH,Dice,26.0,0.8411575562700965,
FastSurfer,208226,RH,Dice,27.0,0.9133326714980642,
FastSurfer,208226,RH,Dice,28.0,0.9477000630119724,
FastSurfer,208226,RH,Dice,29.0,0.9080675422138836,
FastSurfer,208226,RH,Dice,30.0,0.8707101230304338,
FastSurfer,208226,RH,Dice,31.0,0.8532309926356187,
FastSurfer,208226,RH,Dice,34.0,0.7072649572649573,
FastSurfer,208226,RH,Dice,35.0,0.8240249609984399,
FastSurfer,208226,LH,Chamfer Distance,,0.9999554279185237,
FastSurfer,208226,LH,Hausdorff Distance,,6.180911803627546,
FastSurfer,208226,LH,Self-Intersections (SIF),,0.0,261882.0
FastSurfer,208226,RH,Chamfer Distance,,0.9936810807146856,
FastSurfer,208226,RH,Hausdorff Distance,,5.409135640360142,
FastSurfer,208226,RH,Self-Intersections (SIF),,0.0,264408.0
FastSurfer,275645,LH,Dice,-1.0,0.9599800523625484,
FastSurfer,275645,LH,Dice,2.0,0.8774062816616008,
FastSurfer,275645,LH,Dice,3.0,0.7735403307458657,
FastSurfer,275645,LH,Dice,5.0,0.8225095057034221,
FastSurfer,275645,LH,Dice,6.0,0.8830769230769231,
FastSurfer,275645,LH,Dice,7.0,0.781340432920477,
FastSurfer,275645,LH,Dice,8.0,0.8889732685297691,
FastSurfer,275645,LH,Dice,9.0,0.8184416781927155,
FastSurfer,275645,LH,Dice,10.0,0.8624508753126117,
FastSurfer,275645,LH,Dice,11.0,0.8817412333736396,
FastSurfer,275645,LH,Dice,12.0,0.8983234832951393,
FastSurfer,275645,LH,Dice,13.0,0.8868817204301075,
FastSurfer,275645,LH,Dice,14.0,0.8655876143560872,
FastSurfer,275645,LH,Dice,15.0,0.8102476515798462,
FastSurfer,275645,LH,Dice,16.0,0.8799582463465553,
FastSurfer,275645,LH,Dice,17.0,0.907563025210084,
FastSurfer,275645,LH,Dice,18.0,0.8354098360655737,
FastSurfer,275645,LH,Dice,19.0,0.8211227402473834,
FastSurfer,275645,LH,Dice,20.0,0.8079790449325005,
FastSurfer,275645,LH,Dice,21.0,0.8893719806763285,
FastSurfer,275645,LH,Dice,22.0,0.909870038637162,
FastSurfer,275645,LH,Dice,23.0,0.8618025751072962,
FastSurfer,275645,LH,Dice,24.0,0.8928811032426388,
FastSurfer,275645,LH,Dice,25.0,0.9039536109646812,
FastSurfer,275645,LH,Dice,26.0,0.8184955141476881,
FastSurfer,275645,LH,Dice,27.0,0.8167687235044748,
FastSurfer,275645,LH,Dice,28.0,0.9346264744429882,
FastSurfer,275645,LH,Dice,29.0,0.8776429809358752,
FastSurfer,275645,LH,Dice,30.0,0.8656306469100108,
FastSurfer,275645,LH,Dice,31.0,0.9137653990358864,
FastSurfer,275645,LH,Dice,34.0,0.6253369272237197,
FastSurfer,275645,LH,Dice,35.0,0.7656098035401673,
FastSurfer,275645,RH,Dice,-1.0,0.9576059850374063,
FastSurfer,275645,RH,Dice,2.0,0.8469565217391304,
FastSurfer,275645,RH,Dice,3.0,0.8988866166780277,
FastSurfer,275645,RH,Dice,5.0,0.8744360902255639,
FastSurfer,275645,RH,Dice,6.0,0.8471391972672929,
FastSurfer,275645,RH,Dice,7.0,0.8172892720306514,
FastSurfer,275645,RH,Dice,8.0,0.8954400050178762,
FastSurfer,275645,RH,Dice,9.0,0.8268251273344652,
FastSurfer,275645,RH,Dice,10.0,0.8501766784452297,
FastSurfer,275645,RH,Dice,11.0,0.809995051954478,
FastSurfer,275645,RH,Dice,12.0,0.9140203338772436,
FastSurfer,275645,RH,Dice,13.0,0.8759205534478911,
FastSurfer,275645,RH,Dice,14.0,0.8104970981579611,
FastSurfer,275645,RH,Dice,15.0,0.8359269282814614,
FastSurfer,275645,RH,Dice,16.0,0.8360022087244616,
FastSurfer,275645,RH,Dice,17.0,0.8093137254901961,
FastSurfer,275645,RH,Dice,18.0,0.8444545661580506,
FastSurfer,275645,RH,Dice,19.0,0.8727450024378351,
FastSurfer,275645,RH,Dice,20.0,0.8867551539113245,
FastSurfer,275645,RH,Dice,21.0,0.8981259010091303,
FastSurfer,275645,RH,Dice,22.0,0.9248836693995124,
FastSurfer,275645,RH,Dice,23.0,0.8969917958067457,
FastSurfer,275645,RH,Dice,24.0,0.9194371424153396,
FastSurfer,275645,RH,Dice,25.0,0.8743338823757388,
FastSurfer,275645,RH,Dice,26.0,0.8336738863914998,
FastSurfer,275645,RH,Dice,27.0,0.9133383571966842,
FastSurfer,275645,RH,Dice,28.0,0.933556625497174,
FastSurfer,275645,RH,Dice,29.0,0.8603431416125877,
FastSurfer,275645,RH,Dice,30.0,0.8825734853029394,
FastSurfer,275645,RH,Dice,31.0,0.9174822490884668,
FastSurfer,275645,RH,Dice,34.0,0.7028248587570621,
FastSurfer,275645,RH,Dice,35.0,0.8206085495613217,
FastSurfer,275645,LH,Chamfer Distance,,0.9910869698847852,
FastSurfer,275645,LH,Hausdorff Distance,,6.599411250066755,
FastSurfer,275645,LH,Self-Intersections (SIF),,0.0,253618.0
FastSurfer,275645,RH,Chamfer Distance,,0.994651472815388,
FastSurfer,275645,RH,Hausdorff Distance,,8.312196906365674,
FastSurfer,275645,RH,Self-Intersections (SIF),,0.0,254558.0
FastSurfer,214221,LH,Dice,-1.0,0.9686312951844136,
FastSurfer,214221,LH,Dice,2.0,0.8561299852289512,
FastSurfer,214221,LH,Dice,3.0,0.8154278114378603,
FastSurfer,214221,LH,Dice,5.0,0.8801191362620998,
FastSurfer,214221,LH,Dice,6.0,0.8803986710963455,
FastSurfer,214221,LH,Dice,7.0,0.8362545018007203,
FastSurfer,214221,LH,Dice,8.0,0.9341158965032652,
FastSurfer,214221,LH,Dice,9.0,0.8263750828363154,
FastSurfer,214221,LH,Dice,10.0,0.8127294981640147,
FastSurfer,214221,LH,Dice,11.0,0.897298947047154,
FastSurfer,214221,LH,Dice,12.0,0.901536210680322,
FastSurfer,214221,LH,Dice,13.0,0.8492820564313686,
FastSurfer,214221,LH,Dice,14.0,0.8805768364127986,
FastSurfer,214221,LH,Dice,15.0,0.7999074359765505,
FastSurfer,214221,LH,Dice,16.0,0.8035413153456998,
FastSurfer,214221,LH,Dice,17.0,0.9047966885804724,
FastSurfer,214221,LH,Dice,18.0,0.7548845470692718,
FastSurfer,214221,LH,Dice,19.0,0.7343915343915344,
FastSurfer,214221,LH,Dice,20.0,0.724089240327591,
FastSurfer,214221,LH,Dice,21.0,0.8583709434773265,
FastSurfer,214221,LH,Dice,22.0,0.8728650039305367,
FastSurfer,214221,LH,Dice,23.0,0.8961804665470392,
FastSurfer,214221,LH,Dice,24.0,0.8806455811531954,
FastSurfer,214221,LH,Dice,25.0,0.895396629675298,
FastSurfer,214221,LH,Dice,26.0,0.7938205585264408,
FastSurfer,214221,LH,Dice,27.0,0.8173391012624702,
FastSurfer,214221,LH,Dice,28.0,0.9041031652989449,
FastSurfer,214221,LH,Dice,29.0,0.914073305670816,
FastSurfer,214221,LH,Dice,30.0,0.8178433438707411,
FastSurfer,214221,LH,Dice,31.0,0.8960205391527599,
FastSurfer,214221,LH,Dice,34.0,0.5508982035928144,
FastSurfer,214221,LH,Dice,35.0,0.7283675289919714,
FastSurfer,214221,RH,Dice,-1.0,0.952426204193146,
FastSurfer,214221,RH,Dice,2.0,0.8226894089646966,
FastSurfer,214221,RH,Dice,3.0,0.8327608027481468,
FastSurfer,214221,RH,Dice,5.0,0.8483033932135728,
FastSurfer,214221,RH,Dice,6.0,0.8767395626242545,
FastSurfer,214221,RH,Dice,7.0,0.8247874965725254,
FastSurfer,214221,RH,Dice,8.0,0.9178867822684028,
FastSurfer,214221,RH,Dice,9.0,0.8582042029293143,
FastSurfer,214221,RH,Dice,10.0,0.8201332346410066,
FastSurfer,214221,RH,Dice,11.0,0.9150833089739844,
FastSurfer,214221,RH,Dice,12.0,0.9157200953582948,
FastSurfer,214221,RH,Dice,13.0,0.8731272917757988,
FastSurfer,214221,RH,Dice,14.0,0.8449469312413475,
FastSurfer,214221,RH,Dice,15.0,0.8164761322977572,
FastSurfer,214221,RH,Dice,16.0,0.7608897126969416,
FastSurfer,214221,RH,Dice,17.0,0.8712217424434849,
FastSurfer,214221,RH,Dice,18.0,0.7784045124899275,
FastSurfer,214221,RH,Dice,19.0,0.7876954109934443,
FastSurfer,214221,RH,Dice,20.0,0.8012326656394453,
FastSurfer,214221,RH,Dice,21.0,0.8712105798575789,
FastSurfer,214221,RH,Dice,22.0,0.858070360863657,
FastSurfer,214221,RH,Dice,23.0,0.8433672139692469,
FastSurfer,214221,RH,Dice,24.0,0.89068468997943,
FastSurfer,214221,RH,Dice,25.0,0.8972972972972973,
FastSurfer,214221,RH,Dice,26.0,0.781029263370333,
FastSurfer,214221,RH,Dice,27.0,0.8363664286262766,
FastSurfer,214221,RH,Dice,28.0,0.9153729328383396,
FastSurfer,214221,RH,Dice,29.0,0.9089927502699368,
FastSurfer,214221,RH,Dice,30.0,0.8163728531436786,
FastSurfer,214221,RH,Dice,31.0,0.852960872476801,
FastSurfer,214221,RH,Dice,34.0,0.7137042062415196,
FastSurfer,214221,RH,Dice,35.0,0.7663030865630076,
FastSurfer,214221,LH,Chamfer Distance,,1.0319507118832352,
FastSurfer,214221,LH,Hausdorff Distance,,7.141899081645363,
FastSurfer,214221,LH,Self-Intersections (SIF),,56.0,252814.0
FastSurfer,214221,RH,Chamfer Distance,,1.0532249803832074,
FastSurfer,214221,RH,Hausdorff Distance,,6.464388700328786,
FastSurfer,214221,RH,Self-Intersections (SIF),,0.0,254644.0
FastSurfer,209127,LH,Dice,-1.0,0.9775146513574932,
FastSurfer,209127,LH,Dice,2.0,0.8717094301899367,
FastSurfer,209127,LH,Dice,3.0,0.8477967018113004,
FastSurfer,209127,LH,Dice,5.0,0.8622460370618442,
FastSurfer,209127,LH,Dice,6.0,0.7845206684256816,
FastSurfer,209127,LH,Dice,7.0,0.7612067912544278,
FastSurfer,209127,LH,Dice,8.0,0.8542168674698796,
FastSurfer,209127,LH,Dice,9.0,0.8326464971353905,
FastSurfer,209127,LH,Dice,10.0,0.8454038997214485,
FastSurfer,209127,LH,Dice,11.0,0.8766165107767385,
FastSurfer,209127,LH,Dice,12.0,0.912914886625041,
FastSurfer,209127,LH,Dice,13.0,0.8425624321389794,
FastSurfer,209127,LH,Dice,14.0,0.850762768074287,
FastSurfer,209127,LH,Dice,15.0,0.8338265067746456,
FastSurfer,209127,LH,Dice,16.0,0.8234771009337484,
FastSurfer,209127,LH,Dice,17.0,0.8831658291457286,
FastSurfer,209127,LH,Dice,18.0,0.8109083617405254,
FastSurfer,209127,LH,Dice,19.0,0.8076171875,
FastSurfer,209127,LH,Dice,20.0,0.8305908164864442,
FastSurfer,209127,LH,Dice,21.0,0.9070887818306952,
FastSurfer,209127,LH,Dice,22.0,0.8741860639173714,
FastSurfer,209127,LH,Dice,23.0,0.8821311887408897,
FastSurfer,209127,LH,Dice,24.0,0.8851710004703353,
FastSurfer,209127,LH,Dice,25.0,0.880024115755627,
FastSurfer,209127,LH,Dice,26.0,0.8574132492113564,
FastSurfer,209127,LH,Dice,27.0,0.8894434361766486,
FastSurfer,209127,LH,Dice,28.0,0.9237046461632956,
FastSurfer,209127,LH,Dice,29.0,0.8800214247455811,
FastSurfer,209127,LH,Dice,30.0,0.8598449025912616,
FastSurfer,209127,LH,Dice,31.0,0.8467577784239605,
FastSurfer,209127,LH,Dice,34.0,0.7053726169844021,
FastSurfer,209127,LH,Dice,35.0,0.8002108592514496,
FastSurfer,209127,RH,Dice,-1.0,0.9640503987978268,
FastSurfer,209127,RH,Dice,2.0,0.8281439547108774,
FastSurfer,209127,RH,Dice,3.0,0.8921419693412512,
FastSurfer,209127,RH,Dice,5.0,0.8828369905956113,
FastSurfer,209127,RH,Dice,6.0,0.8468271334792122,
FastSurfer,209127,RH,Dice,7.0,0.7963164909729795,
FastSurfer,209127,RH,Dice,8.0,0.8775186419165477,
FastSurfer,209127,RH,Dice,9.0,0.8321967150129671,
FastSurfer,209127,RH,Dice,10.0,0.8057026476578412,
FastSurfer,209127,RH,Dice,11.0,0.9139475367882278,
FastSurfer,209127,RH,Dice,12.0,0.9094779296437374,
FastSurfer,209127,RH,Dice,13.0,0.8760097448390819,
FastSurfer,209127,RH,Dice,14.0,0.8174474959612278,
FastSurfer,209127,RH,Dice,15.0,0.8239834337349398,
FastSurfer,209127,RH,Dice,16.0,0.8275862068965517,
FastSurfer,209127,RH,Dice,17.0,0.8463442069741283,
FastSurfer,209127,RH,Dice,18.0,0.8356137219908785,
FastSurfer,209127,RH,Dice,19.0,0.7967128027681661,
FastSurfer,209127,RH,Dice,20.0,0.8489810137606689,
FastSurfer,209127,RH,Dice,21.0,0.9098185699039488,
FastSurfer,209127,RH,Dice,22.0,0.8708434871472368,
FastSurfer,209127,RH,Dice,23.0,0.7789068937105191,
FastSurfer,209127,RH,Dice,24.0,0.891713747645951,
FastSurfer,209127,RH,Dice,25.0,0.8923408458292179,
FastSurfer,209127,RH,Dice,26.0,0.8275862068965517,
FastSurfer,209127,RH,Dice,27.0,0.9172704296545914,
FastSurfer,209127,RH,Dice,28.0,0.9446129910540646,
FastSurfer,209127,RH,Dice,29.0,0.8875228443263,
FastSurfer,209127,RH,Dice,30.0,0.8653002517080187,
FastSurfer,209127,RH,Dice,31.0,0.8555081458494957,
FastSurfer,209127,RH,Dice,34.0,0.7562097516099356,
FastSurfer,209127,RH,Dice,35.0,0.8244912790697675,
FastSurfer,209127,LH,Chamfer Distance,,0.9864528834571784,
FastSurfer,209127,LH,Hausdorff Distance,,6.228032018201915,
FastSurfer,209127,LH,Self-Intersections (SIF),,0.0,258792.0
FastSurfer,209127,RH,Chamfer Distance,,0.9809745441602856,
FastSurfer,209127,RH,Hausdorff Distance,,5.8201228249380765,
FastSurfer,209127,RH,Self-Intersections (SIF),,0.0,259344.0
FastSurfer,285345,LH,Dice,-1.0,0.9661777185113348,
FastSurfer,285345,LH,Dice,2.0,0.8731610337972167,
FastSurfer,285345,LH,Dice,3.0,0.8406931246506428,
FastSurfer,285345,LH,Dice,5.0,0.8725882781215872,
FastSurfer,285345,LH,Dice,6.0,0.7735665694849369,
FastSurfer,285345,LH,Dice,7.0,0.7931034482758621,
FastSurfer,285345,LH,Dice,8.0,0.886907929749867,
FastSurfer,285345,LH,Dice,9.0,0.8209650252650351,
FastSurfer,285345,LH,Dice,10.0,0.8067894546767787,
FastSurfer,285345,LH,Dice,11.0,0.8621568072459665,
FastSurfer,285345,LH,Dice,12.0,0.8895348837209303,
FastSurfer,285345,LH,Dice,13.0,0.8829787234042553,
FastSurfer,285345,LH,Dice,14.0,0.8689715921603172,
FastSurfer,285345,LH,Dice,15.0,0.8373983739837398,
FastSurfer,285345,LH,Dice,16.0,0.8034498411257376,
FastSurfer,285345,LH,Dice,17.0,0.8462391834923453,
FastSurfer,285345,LH,Dice,18.0,0.7902187902187903,
FastSurfer,285345,LH,Dice,19.0,0.8705114254624592,
FastSurfer,285345,LH,Dice,20.0,0.8581427904806346,
FastSurfer,285345,LH,Dice,21.0,0.8661165823795581,
FastSurfer,285345,LH,Dice,22.0,0.8566820922731735,
FastSurfer,285345,LH,Dice,23.0,0.8394366197183099,
FastSurfer,285345,LH,Dice,24.0,0.8536272057332162,
FastSurfer,285345,LH,Dice,25.0,0.8870348007465144,
FastSurfer,285345,LH,Dice,26.0,0.7695252679938744,
FastSurfer,285345,LH,Dice,27.0,0.9006622516556292,
FastSurfer,285345,LH,Dice,28.0,0.9081095915473631,
FastSurfer,285345,LH,Dice,29.0,0.8763618190904547,
FastSurfer,285345,LH,Dice,30.0,0.8631955079122001,
FastSurfer,285345,LH,Dice,31.0,0.8883016566724261,
FastSurfer,285345,LH,Dice,34.0,0.6198920585967618,
FastSurfer,285345,LH,Dice,35.0,0.7754813637166579,
FastSurfer,285345,RH,Dice,-1.0,0.9594269273677412,
FastSurfer,285345,RH,Dice,2.0,0.8474101726551563,
FastSurfer,285345,RH,Dice,3.0,0.8412921348314607,
FastSurfer,285345,RH,Dice,5.0,0.4397590361445783,
FastSurfer,285345,RH,Dice,6.0,0.7953216374269005,
FastSurfer,285345,RH,Dice,7.0,0.8233305156382079,
FastSurfer,285345,RH,Dice,8.0,0.8596641047537718,
FastSurfer,285345,RH,Dice,9.0,0.833351812839561,
FastSurfer,285345,RH,Dice,10.0,0.6992952231793266,
FastSurfer,285345,RH,Dice,11.0,0.8159392789373814,
FastSurfer,285345,RH,Dice,12.0,0.8932960893854749,
FastSurfer,285345,RH,Dice,13.0,0.8689639790342366,
FastSurfer,285345,RH,Dice,14.0,0.8553599286828616,
FastSurfer,285345,RH,Dice,15.0,0.8075477732469817,
FastSurfer,285345,RH,Dice,16.0,0.7833109017496636,
FastSurfer,285345,RH,Dice,17.0,0.6887935856796569,
FastSurfer,285345,RH,Dice,18.0,0.8537901900962216,
FastSurfer,285345,RH,Dice,19.0,0.7289433384379785,
FastSurfer,285345,RH,Dice,20.0,0.8659935750344194,
FastSurfer,285345,RH,Dice,21.0,0.757852655625357,
FastSurfer,285345,RH,Dice,22.0,0.8753855644663788,
FastSurfer,285345,RH,Dice,23.0,0.7764705882352941,
FastSurfer,285345,RH,Dice,24.0,0.8697222849401671,
FastSurfer,285345,RH,Dice,25.0,0.6464107419521432,
FastSurfer,285345,RH,Dice,26.0,0.8215694870670759,
FastSurfer,285345,RH,Dice,27.0,0.8840537096932275,
FastSurfer,285345,RH,Dice,28.0,0.9076375082836317,
FastSurfer,285345,RH,Dice,29.0,0.7871167757492249,
FastSurfer,285345,RH,Dice,30.0,0.8774620146314013,
FastSurfer,285345,RH,Dice,31.0,0.8848277174947649,
FastSurfer,285345,RH,Dice,34.0,0.7258601553829079,
FastSurfer,285345,RH,Dice,35.0,0.8417068134893324,
FastSurfer,285345,LH,Chamfer Distance,,1.0353043098041228,
FastSurfer,285345,LH,Hausdorff Distance,,5.983802850883258,
FastSurfer,285345,LH,Self-Intersections (SIF),,0.0,254938.0
FastSurfer,285345,RH,Chamfer Distance,,1.0088479262284669,
FastSurfer,285345,RH,Hausdorff Distance,,6.1254131345764335,
FastSurfer,285345,RH,Self-Intersections (SIF),,0.0,257010.0
FastSurfer,246133,LH,Dice,-1.0,0.9586580215335198,
FastSurfer,246133,LH,Dice,2.0,0.8904971680302077,
FastSurfer,246133,LH,Dice,3.0,0.8464309539693129,
FastSurfer,246133,LH,Dice,5.0,0.8603979948351815,
FastSurfer,246133,LH,Dice,6.0,0.8072669826224329,
