Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,210011,gm,lh,8,50,Dice,35,0.883279877283503,
csrp,211215,gm,lh,4,100,Dice,34,0.6412395709177592,
csrp,211215,gm,lh,4,100,Dice,35,0.779288952517299,
csrp,212116,gm,lh,4,100,Dice,0,0.0,
csrp,212116,gm,lh,4,100,Dice,1,0.0,
csrp,212116,gm,lh,4,100,Dice,2,0.590293453724605,
csrp,212116,gm,lh,4,100,Dice,3,0.8000950231618957,
csrp,212116,gm,lh,4,100,Dice,4,0.9006202221260637,
csrp,212116,gm,lh,4,100,Dice,5,0.8260262496509355,
csrp,212116,gm,lh,4,100,Dice,6,0.5002217294900222,
csrp,212116,gm,lh,4,100,Dice,7,0.8226569217540842,
csrp,212116,gm,lh,4,100,Dice,8,0.8997973429407791,
csrp,212116,gm,lh,4,100,Dice,9,0.8164836408921091,
csrp,212116,gm,lh,4,100,Dice,10,0.7670901391409558,
csrp,212116,gm,lh,4,100,Dice,11,0.7941471811791708,
csrp,212116,gm,lh,4,100,Dice,12,0.5933165195460277,
csrp,212116,gm,lh,4,100,Dice,13,0.8338045868677348,
csrp,212116,gm,lh,4,100,Dice,14,0.15766099185788304,
csrp,212116,gm,lh,4,100,Dice,15,0.7804542326221611,
csrp,212116,gm,lh,4,100,Dice,16,0.7530864197530864,
csrp,212116,gm,lh,4,100,Dice,17,0.7381414212660906,
csrp,212116,gm,lh,4,100,Dice,18,0.6599413059427733,
csrp,212116,gm,lh,4,100,Dice,19,0.7408079891057648,
csrp,212116,gm,lh,4,100,Dice,20,0.6483460559796438,
csrp,212116,gm,lh,4,100,Dice,21,0.7445533769063181,
csrp,212116,gm,lh,4,100,Dice,22,0.8139151557213499,
csrp,212116,gm,lh,4,100,Dice,23,0.8140972794723825,
csrp,212116,gm,lh,4,100,Dice,24,0.7968364533449427,
csrp,212116,gm,lh,4,100,Dice,25,0.812691466083151,
csrp,212116,gm,lh,4,100,Dice,26,0.7663608562691131,
csrp,212116,gm,lh,4,100,Dice,27,0.5954616588419406,
csrp,212116,gm,lh,4,100,Dice,28,0.5221917422803686,
