Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
FastSurfer,201414,pial,rh,0,0,Dice,3,0.905860349127182,
FastSurfer,201414,pial,rh,0,0,Dice,5,0.8269682099423938,
FastSurfer,201414,pial,rh,0,0,Dice,6,0.7373493975903614,
FastSurfer,201414,pial,rh,0,0,Dice,7,0.8135975915704967,
FastSurfer,201414,pial,rh,0,0,Dice,8,0.9017041777522111,
FastSurfer,201414,pial,rh,0,0,Dice,9,0.8494585267166488,
FastSurfer,201414,pial,rh,0,0,Dice,10,0.8628592215351036,
FastSurfer,201414,pial,rh,0,0,Dice,11,0.8937997044126962,
FastSurfer,201414,pial,rh,0,0,Dice,12,0.8962472406181016,
FastSurfer,201414,pial,rh,0,0,Dice,13,0.9073030024911498,
FastSurfer,201414,pial,rh,0,0,Dice,14,0.8380041011619959,
FastSurfer,201414,pial,rh,0,0,Dice,15,0.8629781535113418,
FastSurfer,201414,pial,rh,0,0,Dice,16,0.7248259860788863,
FastSurfer,201414,pial,rh,0,0,Dice,17,0.8956734124214933,
FastSurfer,201414,pial,rh,0,0,Dice,18,0.7704042715484363,
FastSurfer,201414,pial,rh,0,0,Dice,19,0.7994200096665055,
FastSurfer,201414,pial,rh,0,0,Dice,20,0.8736263736263736,
