Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,201818,wm,lh,8,100,Dice,6,0.8312078019504876,
csrp,208024,wm,lh,8,100,Dice,5,0.9085133418043202,
csrp,202113,wm,lh,4,80,Dice,5,0.8768103595161015,
csrp,201818,wm,lh,8,100,Dice,7,0.8286761916803641,
csrp,200614,wm,rh,4,100,Dice,0,0.0,
csrp,208024,wm,lh,8,100,Dice,6,0.7632850241545893,
csrp,205725,wm,lh,8,100,Dice,5,0.9143126177024482,
csrp,207426,wm,lh,8,100,Dice,16,0.8491142333536957,
csrp,202113,wm,lh,4,80,Dice,6,0.6896551724137931,
csrp,208024,wm,lh,8,100,Dice,7,0.8851792713020757,
csrp,201818,wm,lh,8,100,Dice,8,0.8512016117426968,
csrp,200614,wm,rh,4,100,Dice,1,0.0,
csrp,202113,wm,lh,4,80,Dice,7,0.8771224307417337,
csrp,205725,wm,lh,8,100,Dice,6,0.7087959009393681,
csrp,207426,wm,lh,8,100,Dice,17,0.8833723653395784,
csrp,208024,wm,lh,8,100,Dice,8,0.7791144527986633,
csrp,200614,wm,rh,4,100,Dice,2,0.7658688865764828,
csrp,202113,wm,lh,4,80,Dice,8,0.9082587064676617,
csrp,201818,wm,lh,8,100,Dice,9,0.6714542190305206,
csrp,208024,wm,lh,8,100,Dice,9,0.782187802516941,
csrp,205725,wm,lh,8,100,Dice,7,0.86178390137781,
csrp,207426,wm,lh,8,100,Dice,18,0.7491508976225133,
csrp,200614,wm,rh,4,100,Dice,3,0.5474268415741675,
csrp,202113,wm,lh,4,80,Dice,9,0.8024659645517596,
csrp,201818,wm,lh,8,100,Dice,10,0.847191989551589,
csrp,208024,wm,lh,8,100,Dice,10,0.8367537313432836,
csrp,207426,wm,lh,8,100,Dice,19,0.8770152003684938,
csrp,205725,wm,lh,8,100,Dice,8,0.9245105421686747,
csrp,202113,wm,lh,4,80,Dice,10,0.7219585311016737,
csrp,200614,wm,rh,4,100,Dice,4,0.9162774485883584,
csrp,208024,wm,lh,8,100,Dice,11,0.8877844624640335,
csrp,207426,wm,lh,8,100,Dice,20,0.5743145743145743,
csrp,205725,wm,lh,8,100,Dice,9,0.6429268292682927,
csrp,201818,wm,lh,8,100,Dice,11,0.7861174290287255,
csrp,202113,wm,lh,4,80,Dice,11,0.8604098267859165,
csrp,200614,wm,rh,4,100,Dice,5,0.8569154228855721,
csrp,207426,wm,lh,8,100,Dice,21,0.8750300987238141,
csrp,201818,wm,lh,8,100,Dice,12,0.8730478589420655,
csrp,208024,wm,lh,8,100,Dice,12,0.8971565240499602,
csrp,205725,wm,lh,8,100,Dice,10,0.7063303188957639,
csrp,200614,wm,rh,4,100,Dice,6,0.7497893850042123,
csrp,202113,wm,lh,4,80,Dice,12,0.8255979314802844,
csrp,208024,wm,lh,8,100,Dice,13,0.936626004165427,
csrp,200614,wm,rh,4,100,Dice,7,0.8872358410819949,
csrp,207426,wm,lh,8,100,Dice,22,0.8712806717208772,
csrp,201818,wm,lh,8,100,Dice,13,0.9119280613594287,
csrp,205725,wm,lh,8,100,Dice,11,0.8444727736295756,
csrp,202113,wm,lh,4,80,Dice,13,0.8776149570490146,
csrp,208024,wm,lh,8,100,Dice,14,0.7802626908058218,
csrp,200614,wm,rh,4,100,Dice,8,0.8611870226333123,
csrp,207426,wm,lh,8,100,Dice,23,0.789362822538178,
csrp,201818,wm,lh,8,100,Dice,14,0.579136690647482,
csrp,205725,wm,lh,8,100,Dice,12,0.8940628637951106,
csrp,202113,wm,lh,4,80,Dice,14,0.553081639238464,
csrp,208024,wm,lh,8,100,Dice,15,0.7914233751316168,
csrp,200614,wm,rh,4,100,Dice,9,0.8812222769837358,
csrp,201818,wm,lh,8,100,Dice,15,0.8311326018225776,
csrp,207426,wm,lh,8,100,Dice,24,0.8594669184399738,
csrp,202113,wm,lh,4,80,Dice,15,0.7907438016528926,
csrp,200614,wm,rh,4,100,Dice,10,0.7680906713164778,
csrp,205725,wm,lh,8,100,Dice,13,0.9221938775510204,
csrp,208024,wm,lh,8,100,Dice,16,0.8886669995007489,
csrp,207426,wm,lh,8,100,Dice,25,0.88,
csrp,202113,wm,lh,4,80,Dice,16,0.81282316442606,
csrp,200614,wm,rh,4,100,Dice,11,0.8120531836707423,
csrp,205725,wm,lh,8,100,Dice,14,0.6426299045599152,
csrp,201818,wm,lh,8,100,Dice,16,0.9185185185185185,
csrp,200614,wm,rh,4,100,Dice,12,0.7301349325337332,
csrp,207426,wm,lh,8,100,Dice,26,0.7517680339462518,
csrp,208024,wm,lh,8,100,Dice,17,0.9020881670533643,
csrp,205725,wm,lh,8,100,Dice,15,0.8010355029585798,
csrp,202113,wm,lh,4,80,Dice,17,0.7250198570293884,
csrp,201818,wm,lh,8,100,Dice,17,0.8631524279407946,
csrp,200614,wm,rh,4,100,Dice,13,0.9134113828677408,
csrp,207426,wm,lh,8,100,Dice,27,0.5868041782361497,
csrp,202113,wm,lh,4,80,Dice,18,0.5941712204007286,
csrp,205725,wm,lh,8,100,Dice,16,0.8723526044647968,
csrp,201818,wm,lh,8,100,Dice,18,0.7323666748586877,
csrp,208024,wm,lh,8,100,Dice,18,0.7218934911242604,
csrp,200614,wm,rh,4,100,Dice,14,0.6322188449848024,
csrp,207426,wm,lh,8,100,Dice,28,0.6810311658330127,
csrp,202113,wm,lh,4,80,Dice,19,0.8378080176535491,
csrp,200614,wm,rh,4,100,Dice,15,0.8240286684270087,
csrp,208024,wm,lh,8,100,Dice,19,0.6569282136894825,
csrp,205725,wm,lh,8,100,Dice,17,0.8607078039927405,
csrp,201818,wm,lh,8,100,Dice,19,0.8182288969445883,
csrp,207426,wm,lh,8,100,Dice,29,0.8666618694682305,
csrp,202113,wm,lh,4,80,Dice,20,0.6788754191385091,
csrp,200614,wm,rh,4,100,Dice,16,0.9126637554585153,
csrp,207426,wm,lh,8,100,Dice,30,0.8619672614658604,
csrp,208024,wm,lh,8,100,Dice,20,0.32965299684542587,
csrp,205725,wm,lh,8,100,Dice,18,0.7539813289401428,
csrp,201818,wm,lh,8,100,Dice,20,0.5591317365269461,
csrp,202113,wm,lh,4,80,Dice,21,0.8777206173328057,
csrp,200614,wm,rh,4,100,Dice,17,0.7907235621521336,
csrp,207426,wm,lh,8,100,Dice,31,0.8759462382202997,
csrp,202113,wm,lh,4,80,Dice,22,0.816128067025733,
csrp,208024,wm,lh,8,100,Dice,21,0.9087022900763359,
csrp,201818,wm,lh,8,100,Dice,21,0.8201438848920863,
csrp,208226,wm,lh,8,100,Dice,0,0.0,
csrp,200614,wm,rh,4,100,Dice,18,0.6887614191629488,
csrp,205725,wm,lh,8,100,Dice,19,0.9016829052258636,
csrp,207426,wm,lh,8,100,Dice,32,0.0,
csrp,201515,gm,rh,4,100,Dice,0,0.0,
csrp,202113,wm,lh,4,80,Dice,23,0.8377412437455325,
csrp,208024,wm,lh,8,100,Dice,22,0.7353711790393013,
csrp,208226,wm,lh,8,100,Dice,1,0.0,
csrp,201818,wm,lh,8,100,Dice,22,0.7551366955340465,
csrp,200614,wm,rh,4,100,Dice,19,0.7103416003743566,
csrp,207426,wm,lh,8,100,Dice,33,0.0,
csrp,202113,wm,lh,4,80,Dice,24,0.7661554117903613,
csrp,205725,wm,lh,8,100,Dice,20,0.4878373875374875,
csrp,201515,gm,rh,4,100,Dice,1,0.0,
csrp,208024,wm,lh,8,100,Dice,23,0.8727588201272412,
csrp,201818,wm,lh,8,100,Dice,23,0.8944135712196549,
csrp,208226,wm,lh,8,100,Dice,2,0.7644503842298697,
csrp,207426,wm,lh,8,100,Dice,34,0.9149253731343283,
csrp,202113,wm,lh,4,80,Dice,25,0.9082715955090507,
csrp,200614,wm,rh,4,100,Dice,20,0.5807922485038473,
csrp,201515,gm,rh,4,100,Dice,2,0.7590822179732314,
csrp,205725,wm,lh,8,100,Dice,21,0.8106583072100313,
csrp,201818,wm,lh,8,100,Dice,24,0.8857228554289143,
csrp,208226,wm,lh,8,100,Dice,3,0.829956476061834,
csrp,208024,wm,lh,8,100,Dice,24,0.8900832177531207,
csrp,207426,wm,lh,8,100,Dice,35,0.9497387858043596,
csrp,202113,wm,lh,4,80,Dice,26,0.7868117797695262,
csrp,200614,wm,rh,4,100,Dice,21,0.8899308983218164,
csrp,201515,gm,rh,4,100,Dice,3,0.7374005305039788,
csrp,205725,wm,lh,8,100,Dice,22,0.8731182795698925,
csrp,201818,wm,lh,8,100,Dice,25,0.8890183512962424,
csrp,208226,wm,lh,8,100,Dice,4,0.9038229376257545,
csrp,202113,wm,lh,4,80,Dice,27,0.5819065736630733,
csrp,208024,wm,lh,8,100,Dice,25,0.9332477535301669,
csrp,200614,wm,rh,4,100,Dice,22,0.7470240884806448,
csrp,201515,gm,rh,4,100,Dice,4,0.7954288939051919,
csrp,205725,wm,lh,8,100,Dice,23,0.8542056074766355,
csrp,201818,wm,lh,8,100,Dice,26,0.7683453237410072,
csrp,208226,wm,lh,8,100,Dice,5,0.8423921757255091,
csrp,202113,wm,lh,4,80,Dice,28,0.5783509999477834,
csrp,200614,wm,rh,4,100,Dice,23,0.7274921554429158,
csrp,201515,gm,rh,4,100,Dice,5,0.8420176460795739,
csrp,205725,wm,lh,8,100,Dice,24,0.8662815759979309,
csrp,208024,wm,lh,8,100,Dice,26,0.8541114058355438,
csrp,201818,wm,lh,8,100,Dice,27,0.6737859712230215,
csrp,202113,wm,lh,4,80,Dice,29,0.8769859282796187,
csrp,208226,wm,lh,8,100,Dice,6,0.685383980181668,
csrp,200614,wm,rh,4,100,Dice,24,0.8866671427551239,
csrp,201515,gm,rh,4,100,Dice,6,0.6644219977553311,
csrp,204622,wm,lh,8,100,Dice,0,0.0,
csrp,205725,wm,lh,8,100,Dice,25,0.8435451051322632,
csrp,208024,wm,lh,8,100,Dice,27,0.615683418305414,
csrp,201818,wm,lh,8,100,Dice,28,0.7446808510638298,
csrp,202113,wm,lh,4,80,Dice,30,0.648770269221817,
csrp,200614,wm,rh,4,100,Dice,25,0.9278350515463918,
csrp,208024,wm,lh,8,100,Dice,28,0.7545594877365502,
csrp,205725,wm,lh,8,100,Dice,26,0.6900420757363254,
csrp,201515,gm,rh,4,100,Dice,7,0.7465346534653465,
csrp,208226,wm,lh,8,100,Dice,7,0.8824456350456981,
csrp,204622,wm,lh,8,100,Dice,1,0.0,
csrp,202113,wm,lh,4,80,Dice,31,0.883823779554346,
csrp,201818,wm,lh,8,100,Dice,29,0.81556726557044,
csrp,200614,wm,rh,4,100,Dice,26,0.8971807628524047,
csrp,208024,wm,lh,8,100,Dice,29,0.8775941163620476,
csrp,205725,wm,lh,8,100,Dice,27,0.6779273558547118,
csrp,201515,gm,rh,4,100,Dice,8,0.5517375644894383,
csrp,204622,wm,lh,8,100,Dice,2,0.857062937062937,
csrp,202113,wm,lh,4,80,Dice,32,0.0,
csrp,201818,wm,lh,8,100,Dice,30,0.8484564136248475,
csrp,208226,wm,lh,8,100,Dice,8,0.9084551811824539,
csrp,205725,wm,lh,8,100,Dice,28,0.8036524230126522,
csrp,200614,wm,rh,4,100,Dice,27,0.5474162407722885,
csrp,208024,wm,lh,8,100,Dice,30,0.8873216063723863,
csrp,202113,wm,lh,4,80,Dice,33,0.0,
csrp,201515,gm,rh,4,100,Dice,9,0.7316135558927668,
csrp,204622,wm,lh,8,100,Dice,3,0.7623915737298637,
csrp,201818,wm,lh,8,100,Dice,31,0.7604628736740597,
csrp,208226,wm,lh,8,100,Dice,9,0.7168054183716664,
csrp,205725,wm,lh,8,100,Dice,29,0.8305331649995145,
csrp,200614,wm,rh,4,100,Dice,28,0.5342038035764973,
csrp,208024,wm,lh,8,100,Dice,31,0.6668463127638552,
csrp,202113,wm,lh,4,80,Dice,34,0.22871842843779233,
csrp,204622,wm,lh,8,100,Dice,4,0.914647577092511,
csrp,201818,wm,lh,8,100,Dice,32,0.0,
csrp,201515,gm,rh,4,100,Dice,10,0.7707423580786026,
csrp,208226,wm,lh,8,100,Dice,10,0.7728321793603693,
csrp,205725,wm,lh,8,100,Dice,30,0.8815010474542309,
csrp,200614,wm,rh,4,100,Dice,29,0.9031541537094625,
csrp,202113,wm,lh,4,80,Dice,35,0.8438782731776362,
csrp,208024,wm,lh,8,100,Dice,32,0.0,
csrp,204622,wm,lh,8,100,Dice,5,0.8999463039198139,
csrp,201818,wm,lh,8,100,Dice,33,0.0,
csrp,208226,wm,lh,8,100,Dice,11,0.8633792718871983,
csrp,201515,gm,rh,4,100,Dice,11,0.41251682368775233,
csrp,205725,wm,lh,8,100,Dice,31,0.8619528619528619,
csrp,200614,wm,rh,4,100,Dice,30,0.7892753126606133,
csrp,208024,wm,lh,8,100,Dice,33,0.0,
csrp,201818,wm,lh,8,100,Dice,34,0.8923327895595432,
csrp,208226,wm,lh,8,100,Dice,12,0.8543230469835974,
csrp,204622,wm,lh,8,100,Dice,6,0.6963216424294268,
csrp,201515,gm,rh,4,100,Dice,12,0.5705329153605015,
csrp,205725,wm,lh,8,100,Dice,32,0.0,
csrp,200614,wm,rh,4,100,Dice,31,0.7555122642344816,
csrp,208024,wm,lh,8,100,Dice,34,0.9176289453425712,
csrp,201818,wm,lh,8,100,Dice,35,0.9375893282515484,
csrp,208226,wm,lh,8,100,Dice,13,0.9280534131460804,
csrp,201515,gm,rh,4,100,Dice,13,0.8092903828197946,
csrp,205725,wm,lh,8,100,Dice,33,0.0,
csrp,204622,wm,lh,8,100,Dice,7,0.9135480814779725,
csrp,200614,wm,rh,4,100,Dice,32,0.0,
csrp,208024,wm,lh,8,100,Dice,35,0.9528443113772455,
csrp,204622,wm,lh,8,100,Dice,8,0.8871589772889588,
csrp,208226,wm,lh,8,100,Dice,14,0.6894154818325434,
csrp,201515,gm,rh,4,100,Dice,14,0.6132858837485172,
csrp,205725,wm,lh,8,100,Dice,34,0.856338028169014,
csrp,200614,wm,rh,4,100,Dice,33,0.0,
csrp,208226,wm,lh,8,100,Dice,15,0.7693159789531986,
csrp,201515,gm,rh,4,100,Dice,15,0.832810867293626,
csrp,205725,wm,lh,8,100,Dice,35,0.9492864983534577,
csrp,204622,wm,lh,8,100,Dice,9,0.6759812015750032,
csrp,200614,wm,rh,4,100,Dice,34,0.5796519410977242,
csrp,205119,wm,lh,4,80,Dice,0,0.0,
csrp,208226,wm,lh,8,100,Dice,16,0.8604978863316111,
csrp,201515,gm,rh,4,100,Dice,16,0.8263649778652238,
csrp,204622,wm,lh,8,100,Dice,10,0.7734729493891798,
csrp,200614,wm,rh,4,100,Dice,35,0.8887788778877888,
csrp,205119,wm,lh,4,80,Dice,1,0.0,
csrp,208226,wm,lh,8,100,Dice,17,0.8510324483775811,
csrp,201515,gm,rh,4,100,Dice,17,0.8526982907624352,
csrp,204622,wm,lh,8,100,Dice,11,0.8943828621247976,
csrp,205119,wm,lh,4,80,Dice,2,0.7468046256847231,
csrp,201515,gm,rh,4,100,Dice,18,0.7422680412371134,
csrp,204319,wm,lh,4,80,Dice,0,0.0,
csrp,208226,wm,lh,8,100,Dice,18,0.8461939520333681,
csrp,204622,wm,lh,8,100,Dice,12,0.8657360118034275,
csrp,206222,wm,lh,4,80,Dice,0,0.0,
csrp,205119,wm,lh,4,80,Dice,3,0.6918680176669265,
csrp,201515,gm,rh,4,100,Dice,19,0.824002296870514,
csrp,203923,wm,lh,4,80,Dice,0,0.0,
csrp,208226,wm,lh,8,100,Dice,19,0.8084752804320732,
csrp,204622,wm,lh,8,100,Dice,13,0.9423998368844938,
csrp,206222,wm,lh,4,80,Dice,1,0.0,
csrp,204319,wm,lh,4,80,Dice,1,0.0,
csrp,205119,wm,lh,4,80,Dice,4,0.5705569598187048,
csrp,201515,gm,rh,4,100,Dice,20,0.5351945351945352,
csrp,208226,wm,lh,8,100,Dice,20,0.4423076923076923,
csrp,203923,wm,lh,4,80,Dice,1,0.0,
csrp,206222,wm,lh,4,80,Dice,2,0.6953455571227081,
csrp,204622,wm,lh,8,100,Dice,14,0.7785087719298246,
csrp,204319,wm,lh,4,80,Dice,2,0.8265737745707887,
csrp,208226,wm,lh,8,100,Dice,21,0.8103691180614258,
csrp,201515,gm,rh,4,100,Dice,21,0.7708881972707685,
csrp,205119,wm,lh,4,80,Dice,5,0.8062283737024222,
csrp,206222,wm,lh,4,80,Dice,3,0.7725143154606976,
csrp,203923,wm,lh,4,80,Dice,2,0.7726459004654493,
csrp,204622,wm,lh,8,100,Dice,15,0.8149704955137014,
csrp,204319,wm,lh,4,80,Dice,3,0.7292213473315835,
csrp,208226,wm,lh,8,100,Dice,22,0.6404771698889345,
csrp,201515,gm,rh,4,100,Dice,22,0.7482940446650124,
csrp,205119,wm,lh,4,80,Dice,6,0.49097775912715064,
csrp,206222,wm,lh,4,80,Dice,4,0.7572303636504614,
csrp,204622,wm,lh,8,100,Dice,16,0.9222941720629048,
csrp,203923,wm,lh,4,80,Dice,3,0.8584280894664501,
csrp,208226,wm,lh,8,100,Dice,23,0.8424359594006766,
csrp,204319,wm,lh,4,80,Dice,4,0.795971904882796,
csrp,201515,gm,rh,4,100,Dice,23,0.800346095608912,
csrp,205119,wm,lh,4,80,Dice,7,0.8674601573532379,
csrp,206222,wm,lh,4,80,Dice,5,0.8265524625267666,
csrp,204622,wm,lh,8,100,Dice,17,0.8637354651162791,
csrp,203923,wm,lh,4,80,Dice,4,0.81488,
csrp,201515,gm,rh,4,100,Dice,24,0.7748367619181352,
csrp,204319,wm,lh,4,80,Dice,5,0.7245163153335259,
csrp,205119,wm,lh,4,80,Dice,8,0.8548515376458112,
csrp,208226,wm,lh,8,100,Dice,24,0.8358639409619136,
csrp,204622,wm,lh,8,100,Dice,18,0.6501792114695341,
csrp,206222,wm,lh,4,80,Dice,6,0.4853195164075993,
csrp,203923,wm,lh,4,80,Dice,5,0.7509075677185144,
csrp,201515,gm,rh,4,100,Dice,25,0.8237218232240632,
csrp,204319,wm,lh,4,80,Dice,6,0.5765870704717531,
csrp,205119,wm,lh,4,80,Dice,9,0.7982330204307013,
csrp,208226,wm,lh,8,100,Dice,25,0.8821678321678321,
csrp,206222,wm,lh,4,80,Dice,7,0.889055612866923,
csrp,203923,wm,lh,4,80,Dice,6,0.6928838951310862,
csrp,204622,wm,lh,8,100,Dice,19,0.7298761609907121,
csrp,204319,wm,lh,4,80,Dice,7,0.8407654811337787,
csrp,205119,wm,lh,4,80,Dice,10,0.6059544658493871,
csrp,201515,gm,rh,4,100,Dice,26,0.8389592123769339,
csrp,208226,wm,lh,8,100,Dice,26,0.7537414965986394,
csrp,206222,wm,lh,4,80,Dice,8,0.8883038241295333,
csrp,204622,wm,lh,8,100,Dice,20,0.5620830643425866,
csrp,205119,wm,lh,4,80,Dice,11,0.7869471764475998,
csrp,203923,wm,lh,4,80,Dice,7,0.8277239588534905,
csrp,204319,wm,lh,4,80,Dice,8,0.823206364852496,
csrp,201515,gm,rh,4,100,Dice,27,0.6089783931193623,
csrp,208226,wm,lh,8,100,Dice,27,0.6742690058479532,
csrp,204622,wm,lh,8,100,Dice,21,0.8817024827873983,
csrp,206222,wm,lh,4,80,Dice,9,0.8446044565534689,
csrp,208226,wm,lh,8,100,Dice,28,0.7604375976780532,
csrp,205119,wm,lh,4,80,Dice,12,0.7163738768941934,
csrp,203923,wm,lh,4,80,Dice,8,0.8543983822042467,
csrp,204319,wm,lh,4,80,Dice,9,0.66601419133839,
csrp,201515,gm,rh,4,100,Dice,28,0.4901469787697333,
csrp,204622,wm,lh,8,100,Dice,22,0.7266067266067266,
csrp,206222,wm,lh,4,80,Dice,10,0.7966685812751292,
csrp,205119,wm,lh,4,80,Dice,13,0.8725381721619827,
csrp,208226,wm,lh,8,100,Dice,29,0.8031077489265999,
csrp,203923,wm,lh,4,80,Dice,9,0.7552742616033755,
csrp,204319,wm,lh,4,80,Dice,10,0.8509595753368722,
csrp,204622,wm,lh,8,100,Dice,23,0.9073327961321515,
csrp,201515,gm,rh,4,100,Dice,29,0.5701603406105625,
csrp,206222,wm,lh,4,80,Dice,11,0.8309922391123084,
csrp,208226,wm,lh,8,100,Dice,30,0.8640528766711733,
csrp,205119,wm,lh,4,80,Dice,14,0.5797728501892915,
csrp,203923,wm,lh,4,80,Dice,10,0.6927431806484817,
csrp,204319,wm,lh,4,80,Dice,11,0.8352074447460256,
csrp,204622,wm,lh,8,100,Dice,24,0.8644970794017588,
csrp,205119,wm,lh,4,80,Dice,15,0.8193578408562122,
csrp,206222,wm,lh,4,80,Dice,12,0.837105197712012,
csrp,208226,wm,lh,8,100,Dice,31,0.8145508783559827,
csrp,201515,gm,rh,4,100,Dice,30,0.8581480439065579,
csrp,203923,wm,lh,4,80,Dice,11,0.7725746150434066,
csrp,204622,wm,lh,8,100,Dice,25,0.9091072390874798,
csrp,204319,wm,lh,4,80,Dice,12,0.8274064031702993,
csrp,208226,wm,lh,8,100,Dice,32,0.0,
csrp,206222,wm,lh,4,80,Dice,13,0.8235417540914813,
csrp,205119,wm,lh,4,80,Dice,16,0.8482886216466234,
csrp,204622,wm,lh,8,100,Dice,26,0.7365498090940645,
csrp,201515,gm,rh,4,100,Dice,31,0.854438699500482,
csrp,204319,wm,lh,4,80,Dice,13,0.9099488792764452,
csrp,203923,wm,lh,4,80,Dice,12,0.7609359104781281,
csrp,206222,wm,lh,4,80,Dice,14,0.6655290102389079,
csrp,205119,wm,lh,4,80,Dice,17,0.8973625675246266,
csrp,208226,wm,lh,8,100,Dice,33,0.0,
csrp,201515,gm,rh,4,100,Dice,32,0.0,
csrp,203923,wm,lh,4,80,Dice,13,0.8333808573329532,
csrp,204622,wm,lh,8,100,Dice,27,0.6737547892720307,
csrp,204319,wm,lh,4,80,Dice,14,0.511830296437313,
csrp,205119,wm,lh,4,80,Dice,18,0.8153409090909091,
csrp,206222,wm,lh,4,80,Dice,15,0.775594952882926,
csrp,208226,wm,lh,8,100,Dice,34,0.9058927000879508,
csrp,201515,gm,rh,4,100,Dice,33,0.0,
csrp,204622,wm,lh,8,100,Dice,28,0.670295412934831,
csrp,204319,wm,lh,4,80,Dice,15,0.7671144198090306,
csrp,208226,wm,lh,8,100,Dice,35,0.9315718157181572,
csrp,205119,wm,lh,4,80,Dice,19,0.8351471180975413,
csrp,206222,wm,lh,4,80,Dice,16,0.8222591362126246,
csrp,203923,wm,lh,4,80,Dice,14,0.6319253976961053,
csrp,201515,gm,rh,4,100,Dice,34,0.6509186351706037,
csrp,204622,wm,lh,8,100,Dice,29,0.8985429033998921,
csrp,204319,wm,lh,4,80,Dice,16,0.8942307692307693,
csrp,205119,wm,lh,4,80,Dice,20,0.7135654261704681,
csrp,203923,wm,lh,4,80,Dice,15,0.8334519572953737,
csrp,206222,wm,lh,4,80,Dice,17,0.8924747866563227,
csrp,204622,wm,lh,8,100,Dice,30,0.9003882715222922,
csrp,201515,gm,rh,4,100,Dice,35,0.8474477958236659,
csrp,205119,wm,lh,4,80,Dice,21,0.8553426096088212,
csrp,204319,wm,lh,4,80,Dice,17,0.9009409751924722,
csrp,203923,wm,lh,4,80,Dice,16,0.7888402625820569,
csrp,204622,wm,lh,8,100,Dice,31,0.7720957299774496,
csrp,206222,wm,lh,4,80,Dice,18,0.6912114014251781,
csrp,204319,wm,lh,4,80,Dice,18,0.7571452448604379,
csrp,203923,wm,lh,4,80,Dice,17,0.8433781938755608,
csrp,205119,wm,lh,4,80,Dice,22,0.8426666666666667,
csrp,204622,wm,lh,8,100,Dice,32,0.0,
csrp,206222,wm,lh,4,80,Dice,19,0.8683214135464872,
csrp,204319,wm,lh,4,80,Dice,19,0.8611521418020679,
csrp,204622,wm,lh,8,100,Dice,33,0.0,
csrp,203923,wm,lh,4,80,Dice,18,0.79638671875,
csrp,205119,wm,lh,4,80,Dice,23,0.6289546581134277,
csrp,206222,wm,lh,4,80,Dice,20,0.8547446957332712,
csrp,204319,wm,lh,4,80,Dice,20,0.7815542899136506,
csrp,201414,gm,rh,4,100,Dice,0,0.0,
csrp,204622,wm,lh,8,100,Dice,34,0.8886043533930857,
csrp,205119,wm,lh,4,80,Dice,24,0.8674795122926244,
csrp,206222,wm,lh,4,80,Dice,21,0.8415124698310539,
csrp,203923,wm,lh,4,80,Dice,19,0.7725101065784638,
csrp,204319,wm,lh,4,80,Dice,21,0.7668488160291439,
csrp,204622,wm,lh,8,100,Dice,35,0.9519769217715934,
csrp,201414,gm,rh,4,100,Dice,1,0.0,
csrp,206222,wm,lh,4,80,Dice,22,0.8128775398132894,
csrp,205119,wm,lh,4,80,Dice,25,0.8617238019310833,
csrp,204319,wm,lh,4,80,Dice,22,0.8178296883380013,
csrp,203923,wm,lh,4,80,Dice,20,0.7292676703240623,
csrp,201414,gm,rh,4,100,Dice,2,0.8696993060909792,
csrp,206222,wm,lh,4,80,Dice,23,0.8048723354415555,
csrp,204319,wm,lh,4,80,Dice,23,0.9043052438277902,
csrp,205119,wm,lh,4,80,Dice,26,0.8049499116087213,
csrp,203923,wm,lh,4,80,Dice,21,0.7530364372469636,
csrp,201414,gm,rh,4,100,Dice,3,0.8191639267261626,
csrp,206222,wm,lh,4,80,Dice,24,0.8145532085026987,
csrp,203923,wm,lh,4,80,Dice,22,0.8370197904540163,
csrp,204319,wm,lh,4,80,Dice,24,0.7382892778683297,
csrp,205119,wm,lh,4,80,Dice,27,0.7692991027804922,
csrp,201414,gm,rh,4,100,Dice,4,0.818653586407905,
csrp,206222,wm,lh,4,80,Dice,25,0.9150129783136566,
csrp,203923,wm,lh,4,80,Dice,23,0.8102774922918807,
csrp,204319,wm,lh,4,80,Dice,25,0.8752913752913752,
csrp,201414,gm,rh,4,100,Dice,5,0.8166779968275549,
csrp,206222,wm,lh,4,80,Dice,26,0.7981132075471699,
csrp,205119,wm,lh,4,80,Dice,28,0.39040114613180515,
csrp,204319,wm,lh,4,80,Dice,26,0.8503474078033137,
csrp,203923,wm,lh,4,80,Dice,24,0.8392441462412707,
csrp,201414,gm,rh,4,100,Dice,6,0.5310945273631841,
csrp,206222,wm,lh,4,80,Dice,27,0.7016008537886873,
csrp,205119,wm,lh,4,80,Dice,29,0.864979717983388,
csrp,204319,wm,lh,4,80,Dice,27,0.5634812948245784,
csrp,203923,wm,lh,4,80,Dice,25,0.9143780290791599,
csrp,201414,gm,rh,4,100,Dice,7,0.8479218768607836,
csrp,205119,wm,lh,4,80,Dice,30,0.7571223611395778,
csrp,204319,wm,lh,4,80,Dice,28,0.5106406439519241,
csrp,206222,wm,lh,4,80,Dice,28,0.5907040184660581,
csrp,203923,wm,lh,4,80,Dice,26,0.830155470812555,
csrp,201414,gm,rh,4,100,Dice,8,0.6877956480605487,
csrp,205119,wm,lh,4,80,Dice,31,0.8961882209151325,
csrp,204319,wm,lh,4,80,Dice,29,0.8634723625342763,
csrp,201414,gm,rh,4,100,Dice,9,0.767465213025391,
csrp,203923,wm,lh,4,80,Dice,27,0.6785072417803151,
csrp,206222,wm,lh,4,80,Dice,29,0.9034233988974342,
csrp,205119,wm,lh,4,80,Dice,32,0.0,
csrp,204319,wm,lh,4,80,Dice,30,0.7863161685271877,
csrp,201414,gm,rh,4,100,Dice,10,0.8615503278056306,
csrp,203923,wm,lh,4,80,Dice,28,0.4537824286025725,
csrp,205119,wm,lh,4,80,Dice,33,0.0,
csrp,206222,wm,lh,4,80,Dice,30,0.7615332885003363,
csrp,204319,wm,lh,4,80,Dice,31,0.7597454969083252,
csrp,201414,gm,rh,4,100,Dice,11,0.4776931447225245,
csrp,203923,wm,lh,4,80,Dice,29,0.857125269313635,
csrp,204319,wm,lh,4,80,Dice,32,0.0,
csrp,205119,wm,lh,4,80,Dice,34,0.44154088758729443,
csrp,201414,gm,rh,4,100,Dice,12,0.5808155852732376,
csrp,206222,wm,lh,4,80,Dice,31,0.8263811563169164,
