Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,209228,gm,lh,8,90,Self-Intersections (SIF),,9254,257060
csrp,201111,gm,lh,8,90,Chamfer Distance,,5.115448749894581,
csrp,201111,gm,lh,8,90,Hausdorff Distance,,7.243708302688893,
csrp,201111,gm,lh,8,90,Self-Intersections (SIF),,6574,260424
csrp,209935,gm,lh,8,90,Chamfer Distance,,5.358457164629005,
csrp,209935,gm,lh,8,90,Hausdorff Distance,,7.148225687342671,
csrp,209935,gm,lh,8,90,Self-Intersections (SIF),,7104,262668
csrp,210011,gm,lh,8,90,Chamfer Distance,,4.967771870493217,
csrp,210011,gm,lh,8,90,Hausdorff Distance,,7.585489255924373,
csrp,210011,gm,lh,8,90,Self-Intersections (SIF),,4007,263460
csrp,200008,gm,lh,8,90,Chamfer Distance,,5.097841513113066,
csrp,200008,gm,lh,8,90,Hausdorff Distance,,7.40895739582205,
csrp,200008,gm,lh,8,90,Self-Intersections (SIF),,10948,232688
csrp,224022,gm,lh,8,90,Chamfer Distance,,5.0232451314335975,
csrp,224022,gm,lh,8,90,Hausdorff Distance,,7.180319442887772,
csrp,224022,gm,lh,8,90,Self-Intersections (SIF),,7705,209784
csrp,205725,gm,lh,8,90,Chamfer Distance,,5.240427429035167,
csrp,205725,gm,lh,8,90,Hausdorff Distance,,6.696336326871008,
csrp,205725,gm,lh,8,90,Self-Intersections (SIF),,5951,205132
csrp,204420,gm,lh,8,90,Chamfer Distance,,5.134629517974069,
csrp,204420,gm,lh,8,90,Hausdorff Distance,,6.765906335586087,
csrp,204420,gm,lh,8,90,Self-Intersections (SIF),,8196,211776
csrp,211316,gm,lh,8,90,Chamfer Distance,,5.2473123664281065,
csrp,211316,gm,lh,8,90,Hausdorff Distance,,7.285964954670211,
csrp,211316,gm,lh,8,90,Self-Intersections (SIF),,6129,212960
csrp,280739,gm,lh,8,90,Chamfer Distance,,4.95002064641894,
