Framework,Case,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,separate,200109,wm,rh,4,90,Self-Intersections (SIF),,135,257932
csrp,separate,250427,wm,rh,4,90,Chamfer Distance,,0.7412488016023542,
csrp,separate,250427,wm,rh,4,90,Hausdorff Distance,,3.7672792780624857,
csrp,separate,250427,wm,rh,4,90,Self-Intersections (SIF),,151,232796
csrp,separate,250932,wm,rh,4,90,Chamfer Distance,,0.7363248265423954,
csrp,separate,250932,wm,rh,4,90,Hausdorff Distance,,3.156187168277021,
csrp,separate,250932,wm,rh,4,90,Self-Intersections (SIF),,0,231936
csrp,separate,221218,wm,rh,4,90,Chamfer Distance,,0.7592911716983007,
csrp,separate,221218,wm,rh,4,90,Hausdorff Distance,,6.214873821492006,
csrp,separate,221218,wm,rh,4,90,Self-Intersections (SIF),,0,232136
csrp,separate,298051,gm,rh,8,60,Chamfer Distance,,5.033452079568971,
csrp,separate,298051,gm,rh,8,60,Hausdorff Distance,,7.223093429509803,
csrp,separate,298051,gm,rh,8,60,Self-Intersections (SIF),,10410,283352
csrp,separate,204016,gm,rh,8,60,Chamfer Distance,,5.217726171120958,
csrp,separate,204016,gm,rh,8,60,Hausdorff Distance,,8.123898421744553,
csrp,separate,204016,gm,rh,8,60,Self-Intersections (SIF),,9343,258640
csrp,separate,231928,wm,rh,4,90,Chamfer Distance,,0.7575266024279617,
csrp,separate,231928,wm,rh,4,90,Hausdorff Distance,,8.76945079589524,
csrp,separate,231928,wm,rh,4,90,Self-Intersections (SIF),,6,232820
csrp,separate,202719,gm,rh,8,60,Chamfer Distance,,5.2315412362056515,
csrp,separate,202719,gm,rh,8,60,Hausdorff Distance,,6.786218997856452,
csrp,separate,202719,gm,rh,8,60,Self-Intersections (SIF),,11780,261692
csrp,separate,212116,gm,rh,8,60,Chamfer Distance,,5.261924710496778,
csrp,separate,212116,gm,rh,8,60,Hausdorff Distance,,9.078868333438422,
csrp,separate,212116,gm,rh,8,60,Self-Intersections (SIF),,10049,243136
csrp,separate,209127,wm,rh,8,90,Chamfer Distance,,0.7339135290823013,
csrp,separate,209127,wm,rh,8,90,Hausdorff Distance,,4.033796011338344,
csrp,separate,209127,wm,rh,8,90,Self-Intersections (SIF),,212,238400
csrp,separate,217126,gm,rh,8,60,Chamfer Distance,,5.065082715586386,
csrp,separate,217126,gm,rh,8,60,Hausdorff Distance,,6.431210244159594,
csrp,separate,217126,gm,rh,8,60,Self-Intersections (SIF),,9021,243600
csrp,separate,205826,gm,rh,8,60,Chamfer Distance,,5.3082354888328585,
csrp,separate,205826,gm,rh,8,60,Hausdorff Distance,,8.182722190867056,
csrp,separate,205826,gm,rh,8,60,Self-Intersections (SIF),,11104,265032
csrp,separate,211417,gm,rh,8,60,Chamfer Distance,,5.102954563554661,
csrp,separate,211417,gm,rh,8,60,Hausdorff Distance,,7.7709364555041915,
csrp,separate,211417,gm,rh,8,60,Self-Intersections (SIF),,11463,244160
csrp,separate,201111,wm,rh,8,90,Chamfer Distance,,0.7460509983080994,
csrp,separate,201111,wm,rh,8,90,Hausdorff Distance,,4.464410956884077,
csrp,separate,201111,wm,rh,8,90,Self-Intersections (SIF),,134,262092
csrp,separate,204622,gm,rh,8,60,Chamfer Distance,,5.237027443046863,
csrp,separate,204622,gm,rh,8,60,Hausdorff Distance,,6.542645385412829,
csrp,separate,204622,gm,rh,8,60,Self-Intersections (SIF),,8528,261336
csrp,separate,256540,wm,rh,4,90,Chamfer Distance,,0.7553452367554091,
csrp,separate,256540,wm,rh,4,90,Hausdorff Distance,,5.2634323930603895,
csrp,separate,256540,wm,rh,4,90,Self-Intersections (SIF),,125,233576
csrp,separate,237334,wm,rh,4,90,Chamfer Distance,,0.7377058457511891,
csrp,separate,237334,wm,rh,4,90,Hausdorff Distance,,4.097797294673901,
csrp,separate,237334,wm,rh,4,90,Self-Intersections (SIF),,92,233936
csrp,separate,203721,wm,rh,4,90,Chamfer Distance,,0.7579845182535222,
csrp,separate,203721,wm,rh,4,90,Hausdorff Distance,,3.358882893892385,
csrp,separate,203721,wm,rh,4,90,Self-Intersections (SIF),,85,227540
csrp,separate,211720,gm,rh,4,80,Chamfer Distance,,5.031356815293936,
csrp,separate,211720,gm,rh,4,80,Hausdorff Distance,,6.0296110127944065,
csrp,separate,211720,gm,rh,4,80,Self-Intersections (SIF),,5152,288724
csrp,separate,211922,gm,rh,8,60,Chamfer Distance,,5.223926632502055,
csrp,separate,211922,gm,rh,8,60,Hausdorff Distance,,6.420462326010635,
csrp,separate,211922,gm,rh,8,60,Self-Intersections (SIF),,9922,244452
csrp,separate,249947,wm,rh,4,90,Chamfer Distance,,0.7525910034080887,
csrp,separate,249947,wm,rh,4,90,Hausdorff Distance,,7.92818529712992,
csrp,separate,249947,wm,rh,4,90,Self-Intersections (SIF),,52,238080
csrp,separate,200008,wm,rh,8,90,Chamfer Distance,,0.74045141244043,
csrp,separate,200008,wm,rh,8,90,Hausdorff Distance,,3.1239935772885765,
csrp,separate,200008,wm,rh,8,90,Self-Intersections (SIF),,11,234424
csrp,separate,212419,gm,rh,8,60,Chamfer Distance,,5.288460575175074,
csrp,separate,212419,gm,rh,8,60,Hausdorff Distance,,6.9841560794099395,
csrp,separate,212419,gm,rh,8,60,Self-Intersections (SIF),,10975,243680
csrp,separate,211316,wm,rh,4,90,Chamfer Distance,,0.7551215106241448,
csrp,separate,211316,wm,rh,4,90,Hausdorff Distance,,4.229295824172657,
csrp,separate,211316,wm,rh,4,90,Self-Intersections (SIF),,4,211668
csrp,separate,205220,wm,rh,4,90,Chamfer Distance,,0.7431972867350503,
csrp,separate,205220,wm,rh,4,90,Hausdorff Distance,,3.6505179747051675,
csrp,separate,205220,wm,rh,4,90,Self-Intersections (SIF),,333,233044
csrp,separate,284646,wm,rh,4,90,Chamfer Distance,,0.7593397591473386,
csrp,separate,284646,wm,rh,4,90,Hausdorff Distance,,4.8603322629512995,
csrp,separate,284646,wm,rh,4,90,Self-Intersections (SIF),,0,251420
csrp,separate,233326,gm,rh,8,60,Chamfer Distance,,5.3944242660614545,
csrp,separate,233326,gm,rh,8,60,Hausdorff Distance,,7.99471962359078,
csrp,separate,233326,gm,rh,8,60,Self-Intersections (SIF),,11575,277740
csrp,separate,202113,gm,rh,8,60,Chamfer Distance,,5.341681076137467,
csrp,separate,202113,gm,rh,8,60,Hausdorff Distance,,9.131210155859797,
csrp,separate,202113,gm,rh,8,60,Self-Intersections (SIF),,10624,268320
csrp,separate,203923,gm,rh,8,60,Chamfer Distance,,5.327772151908583,
csrp,separate,203923,gm,rh,8,60,Hausdorff Distance,,6.9007833357515125,
csrp,separate,203923,gm,rh,8,60,Self-Intersections (SIF),,15624,268696
csrp,separate,205725,wm,rh,8,90,Chamfer Distance,,0.7431520390220996,
csrp,separate,205725,wm,rh,8,90,Hausdorff Distance,,3.6354977712430343,
csrp,separate,205725,wm,rh,8,90,Self-Intersections (SIF),,0,203528
csrp,separate,205119,gm,rh,8,60,Chamfer Distance,,5.0867751188931365,
csrp,separate,205119,gm,rh,8,60,Hausdorff Distance,,6.430821440733174,
csrp,separate,205119,gm,rh,8,60,Self-Intersections (SIF),,10920,269496
csrp,separate,206222,gm,rh,8,60,Chamfer Distance,,5.27268466063258,
csrp,separate,206222,gm,rh,8,60,Hausdorff Distance,,6.7357915493004175,
csrp,separate,206222,gm,rh,8,60,Self-Intersections (SIF),,9217,274404
csrp,separate,200210,wm,rh,4,90,Chamfer Distance,,0.7618593937137488,
csrp,separate,200210,wm,rh,4,90,Hausdorff Distance,,6.297254768688105,
csrp,separate,200210,wm,rh,4,90,Self-Intersections (SIF),,206,307624
csrp,separate,280941,wm,rh,4,90,Chamfer Distance,,0.7388363699311801,
csrp,separate,280941,wm,rh,4,90,Hausdorff Distance,,7.168622897857109,
csrp,separate,280941,wm,rh,4,90,Self-Intersections (SIF),,3,250508
csrp,separate,211215,gm,rh,4,80,Chamfer Distance,,5.151903613414845,
csrp,separate,211215,gm,rh,4,80,Hausdorff Distance,,7.074993520388221,
csrp,separate,211215,gm,rh,4,80,Self-Intersections (SIF),,5402,302020
csrp,separate,224022,wm,rh,8,90,Chamfer Distance,,0.7552066089639314,
csrp,separate,224022,wm,rh,8,90,Hausdorff Distance,,6.081902871709602,
csrp,separate,224022,wm,rh,8,90,Self-Intersections (SIF),,179,213948
csrp,separate,208327,gm,rh,8,60,Chamfer Distance,,5.080837202517081,
csrp,separate,208327,gm,rh,8,60,Hausdorff Distance,,6.680432551088652,
csrp,separate,208327,gm,rh,8,60,Self-Intersections (SIF),,7024,308956
csrp,separate,251833,gm,rh,8,60,Chamfer Distance,,5.339965716712184,
csrp,separate,251833,gm,rh,8,60,Hausdorff Distance,,7.826832037914449,
csrp,separate,251833,gm,rh,8,60,Self-Intersections (SIF),,11482,289592
csrp,separate,208226,wm,rh,4,90,Chamfer Distance,,0.7323651659426016,
csrp,separate,208226,wm,rh,4,90,Hausdorff Distance,,5.254123886288699,
csrp,separate,208226,wm,rh,4,90,Self-Intersections (SIF),,31,239368
csrp,separate,204319,gm,rh,8,60,Chamfer Distance,,5.110833349443157,
csrp,separate,204319,gm,rh,8,60,Hausdorff Distance,,6.748362779712825,
csrp,separate,204319,gm,rh,8,60,Self-Intersections (SIF),,8044,281756
csrp,separate,214423,gm,rh,4,80,Chamfer Distance,,5.113148777634999,
csrp,separate,214423,gm,rh,4,80,Hausdorff Distance,,6.575691899209074,
csrp,separate,214423,gm,rh,4,80,Self-Intersections (SIF),,7455,311840
csrp,separate,298455,wm,rh,4,90,Chamfer Distance,,0.7331631252690214,
csrp,separate,298455,wm,rh,4,90,Hausdorff Distance,,3.246677428408888,
csrp,separate,298455,wm,rh,4,90,Self-Intersections (SIF),,415,262824
csrp,separate,280739,wm,rh,8,90,Chamfer Distance,,0.7463655123459563,
csrp,separate,280739,wm,rh,8,90,Hausdorff Distance,,4.987856968729445,
csrp,separate,280739,wm,rh,8,90,Self-Intersections (SIF),,151,225660
csrp,separate,255639,wm,rh,8,90,Chamfer Distance,,0.7819279216158539,
csrp,separate,255639,wm,rh,8,90,Hausdorff Distance,,4.033585931169152,
csrp,separate,255639,wm,rh,8,90,Self-Intersections (SIF),,0,219648
csrp,separate,203418,wm,rh,4,90,Chamfer Distance,,0.7410438560721401,
csrp,separate,203418,wm,rh,4,90,Hausdorff Distance,,4.687905084699467,
csrp,separate,203418,wm,rh,4,90,Self-Intersections (SIF),,26,240132
csrp,separate,211114,gm,rh,8,60,Chamfer Distance,,5.208338708382529,
csrp,separate,211114,gm,rh,8,60,Hausdorff Distance,,6.67159025136483,
csrp,separate,211114,gm,rh,8,60,Self-Intersections (SIF),,13978,256516
csrp,separate,209228,wm,rh,8,90,Chamfer Distance,,0.7424063820307176,
csrp,separate,209228,wm,rh,8,90,Hausdorff Distance,,3.178216648686887,
csrp,separate,209228,wm,rh,8,90,Self-Intersections (SIF),,0,258816
csrp,separate,201717,gm,rh,8,60,Chamfer Distance,,5.223919503729892,
csrp,separate,201717,gm,rh,8,60,Hausdorff Distance,,7.649107684271057,
csrp,separate,201717,gm,rh,8,60,Self-Intersections (SIF),,13357,280784
csrp,separate,214726,gm,rh,8,60,Chamfer Distance,,5.584042265387639,
csrp,separate,214726,gm,rh,8,60,Hausdorff Distance,,9.37139895099718,
csrp,separate,214726,gm,rh,8,60,Self-Intersections (SIF),,8498,259784
csrp,separate,204420,wm,rh,8,90,Chamfer Distance,,0.753604924988517,
csrp,separate,204420,wm,rh,8,90,Hausdorff Distance,,7.018610313827001,
csrp,separate,204420,wm,rh,8,90,Self-Intersections (SIF),,54,216156
csrp,separate,214625,gm,rh,8,60,Chamfer Distance,,5.216911130994833,
csrp,separate,214625,gm,rh,8,60,Hausdorff Distance,,6.817382631473889,
csrp,separate,214625,gm,rh,8,60,Self-Intersections (SIF),,7140,254568
csrp,separate,283543,wm,rh,4,90,Chamfer Distance,,0.7369881224179674,
csrp,separate,283543,wm,rh,4,90,Hausdorff Distance,,4.019701582467688,
csrp,separate,283543,wm,rh,4,90,Self-Intersections (SIF),,42,264068
csrp,separate,207628,gm,rh,8,60,Chamfer Distance,,4.929984420461277,
csrp,separate,207628,gm,rh,8,60,Hausdorff Distance,,6.399605738740685,
csrp,separate,207628,gm,rh,8,60,Self-Intersections (SIF),,11036,277016
csrp,separate,220721,gm,rh,8,60,Chamfer Distance,,5.112677675815707,
csrp,separate,220721,gm,rh,8,60,Hausdorff Distance,,7.184061641943114,
csrp,separate,220721,gm,rh,8,60,Self-Intersections (SIF),,6251,266388
csrp,separate,236130,wm,rh,4,90,Chamfer Distance,,0.7360257227475396,
csrp,separate,236130,wm,rh,4,90,Hausdorff Distance,,4.245830341695872,
csrp,separate,236130,wm,rh,4,90,Self-Intersections (SIF),,33,250144
csrp,separate,207426,wm,rh,4,90,Chamfer Distance,,0.7336748706228537,
csrp,separate,207426,wm,rh,4,90,Hausdorff Distance,,5.946886963140863,
csrp,separate,207426,wm,rh,4,90,Self-Intersections (SIF),,80,240808
csrp,separate,287248,wm,rh,4,90,Chamfer Distance,,0.7590529444438032,
csrp,separate,287248,wm,rh,4,90,Hausdorff Distance,,6.074267072254579,
csrp,separate,287248,wm,rh,4,90,Self-Intersections (SIF),,0,264948
csrp,separate,212318,wm,rh,4,90,Chamfer Distance,,0.7314484132606375,
csrp,separate,212318,wm,rh,4,90,Hausdorff Distance,,3.087367260225407,
csrp,separate,212318,wm,rh,4,90,Self-Intersections (SIF),,18,229956
csrp,separate,210011,wm,rh,8,90,Chamfer Distance,,0.7559325187752686,
csrp,separate,210011,wm,rh,8,90,Hausdorff Distance,,3.413893617974211,
csrp,separate,210011,wm,rh,8,90,Self-Intersections (SIF),,103,264896
csrp,separate,275645,wm,rh,8,90,Chamfer Distance,,0.757466739620267,
csrp,separate,275645,wm,rh,8,90,Hausdorff Distance,,5.257050860744415,
csrp,separate,275645,wm,rh,8,90,Self-Intersections (SIF),,423,231800
csrp,separate,209935,wm,rh,8,90,Chamfer Distance,,0.749845161904078,
csrp,separate,209935,wm,rh,8,90,Hausdorff Distance,,3.4439074875966194,
csrp,separate,209935,wm,rh,8,90,Self-Intersections (SIF),,140,266656
csrp,separate,227432,wm,rh,4,90,Chamfer Distance,,0.7566082249616801,
csrp,separate,227432,wm,rh,4,90,Hausdorff Distance,,4.386854768479719,
csrp,separate,227432,wm,rh,4,90,Self-Intersections (SIF),,0,251204
csrp,separate,223929,gm,rh,4,80,Chamfer Distance,,4.973727459242859,
csrp,separate,223929,gm,rh,4,80,Hausdorff Distance,,7.677737540477593,
csrp,separate,223929,gm,rh,4,80,Self-Intersections (SIF),,8401,355028
csrp,separate,204521,wm,rh,8,90,Chamfer Distance,,0.761756709598587,
csrp,separate,204521,wm,rh,8,90,Hausdorff Distance,,3.7342221299609877,
csrp,separate,204521,wm,rh,8,90,Self-Intersections (SIF),,109,217264
csrp,separate,214019,wm,rh,4,90,Chamfer Distance,,0.7338315550044703,
csrp,separate,214019,wm,rh,4,90,Hausdorff Distance,,2.7808754622936194,
csrp,separate,214019,wm,rh,4,90,Self-Intersections (SIF),,9,226588
csrp,separate,239944,wm,rh,4,90,Chamfer Distance,,0.7473152436730983,
csrp,separate,239944,wm,rh,4,90,Hausdorff Distance,,4.782574584892461,
csrp,separate,239944,wm,rh,4,90,Self-Intersections (SIF),,0,252800
csrp,separate,208024,wm,rh,8,90,Chamfer Distance,,0.749806341383542,
csrp,separate,208024,wm,rh,8,90,Hausdorff Distance,,4.445968857208348,
csrp,separate,208024,wm,rh,8,90,Self-Intersections (SIF),,266,216724
csrp,separate,268749,gm,rh,8,60,Chamfer Distance,,5.164465999819212,
csrp,separate,268749,gm,rh,8,60,Hausdorff Distance,,6.47690284036341,
csrp,separate,268749,gm,rh,8,60,Self-Intersections (SIF),,15321,301772
csrp,separate,228434,wm,rh,8,90,Chamfer Distance,,0.729925347241465,
csrp,separate,228434,wm,rh,8,90,Hausdorff Distance,,4.136548963372842,
csrp,separate,228434,wm,rh,8,90,Self-Intersections (SIF),,103,225376
csrp,separate,295146,wm,rh,8,90,Chamfer Distance,,0.7559783394806223,
csrp,separate,295146,wm,rh,8,90,Hausdorff Distance,,5.93498985644358,
csrp,separate,295146,wm,rh,8,90,Self-Intersections (SIF),,0,235696
csrp,separate,201515,gm,rh,8,60,Chamfer Distance,,5.654638876119059,
csrp,separate,201515,gm,rh,8,60,Hausdorff Distance,,7.456593468797969,
csrp,separate,201515,gm,rh,8,60,Self-Intersections (SIF),,10981,266980
csrp,separate,290136,wm,rh,4,90,Chamfer Distance,,0.7481986771415541,
csrp,separate,290136,wm,rh,4,90,Hausdorff Distance,,5.802511851235309,
csrp,separate,290136,wm,rh,4,90,Self-Intersections (SIF),,20,270908
csrp,separate,268850,wm,rh,4,90,Chamfer Distance,,0.7476572081384958,
csrp,separate,268850,wm,rh,4,90,Hausdorff Distance,,3.938446488478228,
csrp,separate,268850,wm,rh,4,90,Self-Intersections (SIF),,95,251068
csrp,separate,214221,wm,rh,4,90,Chamfer Distance,,0.7656054502994849,
csrp,separate,214221,wm,rh,4,90,Hausdorff Distance,,5.154553165589409,
csrp,separate,214221,wm,rh,4,90,Self-Intersections (SIF),,8,232420
csrp,separate,285345,wm,rh,8,90,Chamfer Distance,,0.7464692115270259,
csrp,separate,285345,wm,rh,8,90,Hausdorff Distance,,4.373221594633066,
csrp,separate,285345,wm,rh,8,90,Self-Intersections (SIF),,0,234460
csrp,separate,210617,gm,rh,8,60,Chamfer Distance,,5.312501990274674,
csrp,separate,210617,gm,rh,8,60,Hausdorff Distance,,7.2499116809614,
csrp,separate,210617,gm,rh,8,60,Self-Intersections (SIF),,13443,263844
csrp,separate,246133,wm,rh,8,90,Chamfer Distance,,0.7519053263279099,
csrp,separate,246133,wm,rh,8,90,Hausdorff Distance,,4.622937939564955,
csrp,separate,246133,wm,rh,8,90,Self-Intersections (SIF),,67,227708
csrp,separate,210415,wm,rh,4,90,Chamfer Distance,,0.7680811200960609,
csrp,separate,210415,wm,rh,4,90,Hausdorff Distance,,4.298426148731793,
csrp,separate,210415,wm,rh,4,90,Self-Intersections (SIF),,487,214996
csrp,separate,257542,wm,rh,4,90,Chamfer Distance,,0.7491915420370012,
csrp,separate,257542,wm,rh,4,90,Hausdorff Distance,,4.5822469743091,
csrp,separate,257542,wm,rh,4,90,Self-Intersections (SIF),,54,257808
csrp,separate,213421,gm,rh,8,60,Chamfer Distance,,5.221762117547525,
csrp,separate,213421,gm,rh,8,60,Hausdorff Distance,,7.86535647616107,
csrp,separate,213421,gm,rh,8,60,Self-Intersections (SIF),,11603,269668
csrp,separate,214524,gm,rh,8,60,Chamfer Distance,,5.4121388617648645,
csrp,separate,214524,gm,rh,8,60,Hausdorff Distance,,7.835389701673645,
csrp,separate,214524,gm,rh,8,60,Self-Intersections (SIF),,10228,267120
csrp,separate,212823,gm,rh,8,60,Chamfer Distance,,5.273981894710248,
csrp,separate,212823,gm,rh,8,60,Hausdorff Distance,,7.594598515577167,
csrp,separate,212823,gm,rh,8,60,Self-Intersections (SIF),,7778,269224
csrp,separate,248339,wm,rh,4,90,Chamfer Distance,,0.7617083504649909,
csrp,separate,248339,wm,rh,4,90,Hausdorff Distance,,3.4721429720978043,
csrp,separate,248339,wm,rh,4,90,Self-Intersections (SIF),,57,259596
csrp,separate,270332,gm,rh,8,60,Chamfer Distance,,5.094725046858065,
csrp,separate,270332,gm,rh,8,60,Hausdorff Distance,,7.071019056454552,
csrp,separate,270332,gm,rh,8,60,Self-Intersections (SIF),,12445,320756
csrp,separate,217429,wm,rh,4,90,Chamfer Distance,,0.7443637375587904,
csrp,separate,217429,wm,rh,4,90,Hausdorff Distance,,4.75580775535614,
csrp,separate,217429,wm,rh,4,90,Self-Intersections (SIF),,0,233300
csrp,separate,221319,wm,rh,8,90,Chamfer Distance,,0.7588822936070228,
csrp,separate,221319,wm,rh,8,90,Hausdorff Distance,,4.443745678815866,
csrp,separate,221319,wm,rh,8,90,Self-Intersections (SIF),,137,228196
csrp,separate,201818,wm,rh,8,90,Chamfer Distance,,0.7484848169198619,
csrp,separate,201818,wm,rh,8,90,Hausdorff Distance,,4.832936509436064,
csrp,separate,201818,wm,rh,8,90,Self-Intersections (SIF),,52,219740
csrp,separate,212217,wm,rh,4,90,Chamfer Distance,,0.7374250109511149,
csrp,separate,212217,wm,rh,4,90,Hausdorff Distance,,2.8298432546156835,
csrp,separate,212217,wm,rh,4,90,Self-Intersections (SIF),,0,231964
csrp,separate,245333,wm,rh,8,90,Chamfer Distance,,0.7542675204749949,
csrp,separate,245333,wm,rh,8,90,Hausdorff Distance,,4.006947068211763,
csrp,separate,245333,wm,rh,8,90,Self-Intersections (SIF),,0,231236
csrp,separate,285446,wm,rh,4,90,Chamfer Distance,,0.7540347713590201,
csrp,separate,285446,wm,rh,4,90,Hausdorff Distance,,5.049779633394987,
csrp,separate,285446,wm,rh,4,90,Self-Intersections (SIF),,124,273856
csrp,separate,200109,wm,rh,8,90,Chamfer Distance,,0.7490197088565222,
csrp,separate,200109,wm,rh,8,90,Hausdorff Distance,,3.7002579224951826,
csrp,separate,200109,wm,rh,8,90,Self-Intersections (SIF),,112,257932
csrp,separate,263436,wm,rh,4,90,Chamfer Distance,,0.7533271287159953,
csrp,separate,263436,wm,rh,4,90,Hausdorff Distance,,5.6949162257363275,
csrp,separate,263436,wm,rh,4,90,Self-Intersections (SIF),,53,259640
csrp,separate,286650,wm,rh,4,90,Chamfer Distance,,0.7525273882708452,
csrp,separate,286650,wm,rh,4,90,Hausdorff Distance,,4.489914160725776,
csrp,separate,286650,wm,rh,4,90,Self-Intersections (SIF),,37,272636
csrp,separate,208125,wm,rh,4,90,Chamfer Distance,,0.7288599361516392,
csrp,separate,208125,wm,rh,4,90,Hausdorff Distance,,4.1187894239292,
csrp,separate,208125,wm,rh,4,90,Self-Intersections (SIF),,80,253752
csrp,separate,250427,wm,rh,8,90,Chamfer Distance,,0.7400661470045583,
csrp,separate,250427,wm,rh,8,90,Hausdorff Distance,,3.7142967795605233,
csrp,separate,250427,wm,rh,8,90,Self-Intersections (SIF),,150,232796
csrp,separate,250932,wm,rh,8,90,Chamfer Distance,,0.7362651664795218,
csrp,separate,250932,wm,rh,8,90,Hausdorff Distance,,3.2431484017343815,
csrp,separate,250932,wm,rh,8,90,Self-Intersections (SIF),,0,231936
csrp,separate,299154,wm,rh,4,90,Chamfer Distance,,0.7437854896871279,
csrp,separate,299154,wm,rh,4,90,Hausdorff Distance,,5.474675394292338,
csrp,separate,299154,wm,rh,4,90,Self-Intersections (SIF),,0,274772
csrp,separate,257845,wm,rh,4,90,Chamfer Distance,,0.739660689650457,
csrp,separate,257845,wm,rh,4,90,Hausdorff Distance,,3.7330485741174724,
csrp,separate,257845,wm,rh,4,90,Self-Intersections (SIF),,30,263260
csrp,separate,221218,wm,rh,8,90,Chamfer Distance,,0.7665550261307406,
csrp,separate,221218,wm,rh,8,90,Hausdorff Distance,,6.396908937230368,
csrp,separate,221218,wm,rh,8,90,Self-Intersections (SIF),,0,232136
csrp,separate,212015,gm,rh,8,60,Chamfer Distance,,5.281475271296648,
csrp,separate,212015,gm,rh,8,60,Hausdorff Distance,,7.475903792776102,
csrp,separate,212015,gm,rh,8,60,Self-Intersections (SIF),,13826,274824
csrp,separate,231928,wm,rh,8,90,Chamfer Distance,,0.7634873797047028,
csrp,separate,231928,wm,rh,8,90,Hausdorff Distance,,8.62056973872334,
csrp,separate,231928,wm,rh,8,90,Self-Intersections (SIF),,0,232820
csrp,separate,298051,wm,rh,4,90,Chamfer Distance,,0.7409762602341683,
csrp,separate,298051,wm,rh,4,90,Hausdorff Distance,,3.59719438840634,
csrp,separate,298051,wm,rh,4,90,Self-Intersections (SIF),,125,283352
csrp,separate,207123,gm,rh,8,60,Chamfer Distance,,4.99962559891382,
csrp,separate,207123,gm,rh,8,60,Hausdorff Distance,,6.141857740094645,
csrp,separate,207123,gm,rh,8,60,Self-Intersections (SIF),,5260,295836
csrp,separate,212116,wm,rh,4,90,Chamfer Distance,,0.7457337617199611,
csrp,separate,212116,wm,rh,4,90,Hausdorff Distance,,3.704038174721047,
csrp,separate,212116,wm,rh,4,90,Self-Intersections (SIF),,82,243136
csrp,separate,256540,wm,rh,8,90,Chamfer Distance,,0.7606103032644242,
csrp,separate,256540,wm,rh,8,90,Hausdorff Distance,,5.706824263971691,
csrp,separate,256540,wm,rh,8,90,Self-Intersections (SIF),,134,233576
csrp,separate,237334,wm,rh,8,90,Chamfer Distance,,0.7414169010905676,
csrp,separate,237334,wm,rh,8,90,Hausdorff Distance,,4.480752755205837,
csrp,separate,237334,wm,rh,8,90,Self-Intersections (SIF),,80,233936
csrp,separate,204016,wm,rh,4,90,Chamfer Distance,,0.7273986265069484,
csrp,separate,204016,wm,rh,4,90,Hausdorff Distance,,3.9636777644520977,
csrp,separate,204016,wm,rh,4,90,Self-Intersections (SIF),,116,258640
csrp,separate,217126,wm,rh,4,90,Chamfer Distance,,0.7483448911226436,
csrp,separate,217126,wm,rh,4,90,Hausdorff Distance,,4.639227581216461,
csrp,separate,217126,wm,rh,4,90,Self-Intersections (SIF),,35,243600
csrp,separate,211417,wm,rh,4,90,Chamfer Distance,,0.7325155802404915,
csrp,separate,211417,wm,rh,4,90,Hausdorff Distance,,4.270202563597993,
csrp,separate,211417,wm,rh,4,90,Self-Intersections (SIF),,283,244160
csrp,separate,211316,wm,rh,8,90,Chamfer Distance,,0.7583571761620166,
csrp,separate,211316,wm,rh,8,90,Hausdorff Distance,,4.171275358325925,
csrp,separate,211316,wm,rh,8,90,Self-Intersections (SIF),,0,211668
csrp,separate,284646,wm,rh,8,90,Chamfer Distance,,0.7665261832901664,
csrp,separate,284646,wm,rh,8,90,Hausdorff Distance,,4.638193402241132,
csrp,separate,284646,wm,rh,8,90,Self-Intersections (SIF),,0,251420
csrp,separate,203721,wm,rh,8,90,Chamfer Distance,,0.7643747177503919,
csrp,separate,203721,wm,rh,8,90,Hausdorff Distance,,3.665822612190652,
csrp,separate,203721,wm,rh,8,90,Self-Intersections (SIF),,76,227540
csrp,separate,202719,wm,rh,4,90,Chamfer Distance,,0.7233429846287437,
csrp,separate,202719,wm,rh,4,90,Hausdorff Distance,,3.681995728634103,
csrp,separate,202719,wm,rh,4,90,Self-Intersections (SIF),,15,261692
csrp,separate,249947,wm,rh,8,90,Chamfer Distance,,0.7537140009320449,
csrp,separate,249947,wm,rh,8,90,Hausdorff Distance,,8.12255772888227,
csrp,separate,249947,wm,rh,8,90,Self-Intersections (SIF),,49,238080
csrp,separate,205826,wm,rh,4,90,Chamfer Distance,,0.7693144150700943,
csrp,separate,205826,wm,rh,4,90,Hausdorff Distance,,4.893305832426225,
csrp,separate,205826,wm,rh,4,90,Self-Intersections (SIF),,13,265032
csrp,separate,205220,wm,rh,8,90,Chamfer Distance,,0.7442770782255845,
csrp,separate,205220,wm,rh,8,90,Hausdorff Distance,,3.783118935198496,
csrp,separate,205220,wm,rh,8,90,Self-Intersections (SIF),,325,233044
csrp,separate,204622,wm,rh,4,90,Chamfer Distance,,0.7393962750449183,
csrp,separate,204622,wm,rh,4,90,Hausdorff Distance,,3.719729985872967,
csrp,separate,204622,wm,rh,4,90,Self-Intersections (SIF),,105,261336
csrp,separate,280941,wm,rh,8,90,Chamfer Distance,,0.7425934942924359,
csrp,separate,280941,wm,rh,8,90,Hausdorff Distance,,7.4793913965846865,
csrp,separate,280941,wm,rh,8,90,Self-Intersections (SIF),,3,250508
csrp,separate,211922,wm,rh,4,90,Chamfer Distance,,0.7435504132632214,
csrp,separate,211922,wm,rh,4,90,Hausdorff Distance,,7.146491329288165,
